Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU44,OUT046,2550.3988576546326
DRG39,OUT035,876.3280987835041
FDU32,OUT049,2009.6184032100866
FDY27,OUT049,2902.484706638545
NCP54,OUT013,2009.6184032100866
NCZ41,OUT049,2012.499591168956
DRL49,OUT013,2168.151306875818
FDI05,OUT018,1249.366595783878
FDY56,OUT045,3810.0511474176365
DRC13,OUT013,2012.499591168956
NCV29,OUT017,2951.899158010093
FDR24,OUT049,1479.8712310465787
FDZ34,OUT018,3055.866167567986
FDP37,OUT035,2012.499591168956
FDX08,OUT027,4765.6932816020835
FDS57,OUT045,2046.5501744229173
NCG18,OUT049,1568.8054529661197
FDK25,OUT018,2761.9470285810244
FDH53,OUT049,1319.6567356632786
DRI59,OUT018,3566.95162260819
FDA52,OUT046,2867.290439479225
FDT20,OUT010,131.17730833336537
FDE36,OUT019,382.1641090719313
FDI24,OUT017,2851.9227957573626
FDB28,OUT018,3082.605267260904
FDV11,OUT017,2869.051996449055
FDP01,OUT046,2495.552917429311
FDD34,OUT027,4236.878714822943
FDJ50,OUT027,1080.2397861155514
FDZ44,OUT013,1969.6501065139983
DRO59,OUT035,1164.0344737121004
DRB48,OUT045,675.365548655175
FDR21,OUT018,2851.9227957573626
NCE42,OUT010,574.7290249346321
FDO23,OUT046,1520.6209648056488
NCE30,OUT018,3470.5002906022537
FDQ22,OUT035,673.7315685816517
FDY01,OUT045,1944.9068322289518
FDS08,OUT017,2874.0025299865797
FDG28,OUT018,3673.5254445652354
FDQ51,OUT018,726.2934468179292
FDB05,OUT017,3974.8802678363527
FDO56,OUT049,1944.9068322289518
FDE02,OUT018,1514.5357072013205
FDN45,OUT017,3783.7657437281223
FDS09,OUT013,764.1493689870114
NCA54,OUT018,3025.529970463536
FDP09,OUT010,569.2311435458531
FDC53,OUT045,1537.1655353450708
NCM55,OUT017,3055.866167567986
FDL09,OUT018,2764.8108108900346
FDA11,OUT019,229.79613073060457
FDA50,OUT045,1534.678573175839
FDC23,OUT017,2947.8911117025045
FDE22,OUT049,2540.063865940555
FDD23,OUT046,3055.866167567986
NCA29,OUT049,2851.9227957573626
FDK38,OUT046,2479.1544667002595
DRC13,OUT046,2009.6184032100866
NCP43,OUT049,2950.3758429698078
FDX28,OUT049,1537.1655353450708
FDF08,OUT049,1479.8712310465787
FDZ33,OUT046,2485.4539504243453
FDD10,OUT049,2902.484706638545
FDO58,OUT017,2550.3988576546326
FDI50,OUT017,3853.6478178055368
FDO58,OUT045,2555.5081238018242
FDX08,OUT013,3025.529970463536
NCK17,OUT010,131.17730833336537
FDF39,OUT035,4091.617153500573
FDU45,OUT010,266.15800963320515
NCJ18,OUT018,1947.4031205582712
DRC27,OUT019,574.3403387160033
DRC25,OUT035,1439.2398917308788
FDU59,OUT035,2544.109076704509
FDU28,OUT035,3055.866167567986
NCP30,OUT046,678.192296871663
FDB39,OUT018,913.7611816619185
FDE41,OUT013,1523.8840054055097
DRH11,OUT010,131.17730833336537
FDA58,OUT045,3866.085063725853
FDU50,OUT046,1944.9068322289518
FDM34,OUT013,2018.2434391291215
FDM44,OUT027,2847.5902395893913
FDR39,OUT045,3053.6456571791146
FDM25,OUT045,2851.9227957573626
FDQ49,OUT049,2506.3686637834644
DRH25,OUT018,827.8053206370344
FDM09,OUT027,4274.402408154703
FDL44,OUT019,380.38921241603236
NCR42,OUT018,657.9482827100701
DRL59,OUT046,905.0028412526813
FDX43,OUT013,2724.864780488964
DRK47,OUT010,574.2616794826099
FDU48,OUT018,2021.3404747976053
FDY12,OUT045,747.8241167236183
NCN43,OUT018,2009.6184032100866
NCM55,OUT018,3053.6456571791146
FDQ21,OUT027,3004.5953272015495
FDX13,OUT035,3980.3904485659396
NCK30,OUT027,5868.290066267838
FDG20,OUT049,2850.161238787532
DRG27,OUT017,659.5822627835931
FDY14,OUT018,3840.2466963167385
FDP59,OUT035,1568.8054529661197
FDU60,OUT017,2764.8108108900346
NCC18,OUT019,417.5408226423118
DRJ39,OUT017,3741.9105854912964
FDS07,OUT049,1926.066065101195
FDM08,OUT027,5868.290066267838
FDP51,OUT045,2009.6184032100866
FDU16,OUT035,1395.01503426857
FDH12,OUT013,1575.8498742041802
DRE48,OUT010,503.0100578339872
NCL42,OUT027,5868.290066267838
FDR21,OUT045,2874.0025299865797
NCW29,OUT035,2018.2434391291215
FDO11,OUT013,3982.6989131416844
NCM31,OUT049,2046.5501744229173
FDV35,OUT019,370.1791875880257
FDF58,OUT017,995.7268226780326
NCE43,OUT049,2764.8108108900346
FDA02,OUT035,2447.011330014978
DRL37,OUT010,131.17730833336537
FDR24,OUT018,1489.7884191667126
FDW59,OUT049,1396.6357524586358
FDS22,OUT049,687.7309061483985
FDW24,OUT017,730.5348200943876
FDU24,OUT035,1534.678573175839
FDA21,OUT027,5111.370787226341
FDH58,OUT027,2957.506013785959
FDW36,OUT018,1568.8054529661197
FDI45,OUT027,4394.675387631245
FDU01,OUT018,3055.866167567986
FDF35,OUT027,2930.5120416411846
FDU43,OUT019,575.6501000320441
FDE24,OUT019,362.0991681000045
FDK50,OUT049,2550.3988576546326
FDG31,OUT045,1073.3848696891066
FDC60,OUT045,1479.8712310465787
FDL36,OUT013,1537.372281307624
FDP21,OUT013,3055.866167567986
FDW16,OUT045,1479.8712310465787
FDX02,OUT017,3814.7657605993118
FDQ58,OUT027,4110.424889546355
FDT51,OUT046,1675.990802689107
FDD59,OUT049,1299.105040545693
NCM42,OUT018,1590.0361270895312
FDA57,OUT018,660.423788177461
FDZ48,OUT035,1690.9781629056358
FDE46,OUT045,2487.40265787289
NCZ30,OUT019,278.88862064453394
FDB56,OUT017,3055.866167567986
FDA25,OUT027,2857.5453627797538
FDD20,OUT013,2012.499591168956
FDL25,OUT013,1538.5736880773727
NCO18,OUT049,2869.051996449055
FDJ45,OUT017,657.9482827100701
FDR12,OUT035,2790.8585066925407
NCF19,OUT010,131.17730833336537
FDK25,OUT046,2655.6171121650627
NCR17,OUT046,1932.7566905320848
FDC52,OUT046,2485.4539504243453
NCA54,OUT017,3025.529970463536
FDR45,OUT010,572.3966130969743
NCM19,OUT049,1926.066065101195
FDF39,OUT027,5868.290066267838
FDX23,OUT049,1534.678573175839
FDD58,OUT027,2831.7532916521754
FDX28,OUT013,1561.4226129307403
NCD31,OUT013,2550.3988576546326
FDU57,OUT018,2485.4539504243453
FDI27,OUT046,735.0558990199601
NCM42,OUT046,1580.8348274518812
FDD32,OUT027,2200.3872940156302
FDI34,OUT013,3821.3440160239943
NCM29,OUT049,2018.2434391291215
FDG46,OUT018,1842.2997070071863
DRC01,OUT010,131.17730833336537
FDB15,OUT027,5868.290066267838
NCA17,OUT027,4080.8266039420387
FDF10,OUT046,2483.046665016376
FDR26,OUT027,4703.780344408524
FDI02,OUT049,1690.9781629056358
NCM54,OUT010,276.9225497110944
FDF14,OUT013,2485.4539504243453
FDJ33,OUT010,272.05535553946106
FDM20,OUT035,3904.854678252916
FDC03,OUT027,5790.083734414358
NCX05,OUT046,1944.9068322289518
NCM41,OUT027,2761.660873490481
NCU29,OUT010,368.2514189000163
FDQ59,OUT017,1383.3482885371347
FDH46,OUT010,240.47769601594467
FDH09,OUT013,771.4443050904844
NCD06,OUT045,742.0767326895107
FDC15,OUT035,2500.917255416138
DRD37,OUT027,1017.9356269098467
FDT28,OUT027,4080.8266039420387
FDR28,OUT027,4236.878714822943
FDT38,OUT017,1432.4081482858005
FDV34,OUT027,1543.7741683476063
FDY52,OUT035,1052.8142690918066
FDB34,OUT013,1523.3485239970762
DRL23,OUT018,1568.8054529661197
DRB24,OUT046,2495.552917429311
FDJ50,OUT046,963.5728136582858
FDQ49,OUT035,2495.552917429311
FDP20,OUT035,2012.499591168956
FDV19,OUT027,4220.55899058207
NCR54,OUT045,3055.866167567986
FDO09,OUT010,576.5940913202678
FDS57,OUT018,2101.6712842571
FDN10,OUT049,1944.9068322289518
FDV23,OUT049,2012.499591168956
FDY28,OUT049,3711.3753404284707
DRG51,OUT013,2550.3988576546326
FDD45,OUT019,231.26495645930677
NCL18,OUT027,5773.895737640095
NCM29,OUT013,2018.2434391291215
FDF17,OUT027,5790.083734414358
FDE22,OUT017,2550.3988576546326
FDQ22,OUT017,657.9482827100701
FDS01,OUT013,2971.303051738293
FDW35,OUT027,988.064456506216
FDJ33,OUT046,2012.499591168956
NCF54,OUT035,2851.9227957573626
FDE09,OUT013,1615.699061724241
NCE06,OUT045,2550.3988576546326
DRH49,OUT049,1312.1374892765307
FDY43,OUT045,2790.8585066925407
NCT05,OUT017,4016.5342347050637
FDZ34,OUT045,3055.866167567986
FDL38,OUT017,1442.0632041355689
FDZ31,OUT017,3055.866167567986
FDR14,OUT035,931.0296784608156
NCN54,OUT049,1299.105040545693
NCC42,OUT027,3024.915542944911
FDK08,OUT017,1537.1655353450708
FDP59,OUT013,1568.8054529661197
FDV22,OUT035,2526.144610913092
FDD33,OUT035,3832.2034693666214
DRE60,OUT027,5868.290066267838
FDK52,OUT046,3821.2769177814043
FDA02,OUT017,2479.1544667002595
FDM56,OUT049,1590.0361270895312
FDE57,OUT035,2046.5501744229173
FDM32,OUT045,1476.158258982412
NCQ30,OUT027,2972.1164174747646
FDQ27,OUT027,2860.8243052321254
FDT60,OUT027,3004.5953272015495
FDU43,OUT049,3892.7561513658525
NCO55,OUT035,1578.4201791602393
FDG02,OUT045,3055.866167567986
FDJ28,OUT013,3055.866167567986
FDP40,OUT045,1688.4507116079744
FDJ38,OUT045,3055.866167567986
NCC54,OUT017,3880.7602281688655
NCZ41,OUT046,2012.499591168956
FDK38,OUT019,369.3802384000921
FDU52,OUT013,2500.917255416138
FDC40,OUT046,1241.741948523798
NCR30,OUT017,1093.806860489256
NCN18,OUT017,1688.4507116079744
FDB50,OUT035,1296.5499566481744
FDG04,OUT013,3055.866167567986
FDR26,OUT035,2869.051996449055
NCT17,OUT018,3055.866167567986
FDX35,OUT027,5868.290066267838
FDS12,OUT046,2012.499591168956
NCZ29,OUT027,3008.482872740182
FDB38,OUT010,381.44356684442596
FDP12,OUT013,695.8042048791519
FDP22,OUT046,797.2225343177931
FDS26,OUT018,3830.4501424609143
FDR52,OUT046,3055.866167567986
DRJ13,OUT046,2550.3988576546326
FDU48,OUT027,3013.0596993439117
FDE29,OUT035,1008.5341685068233
NCT29,OUT049,2009.6184032100866
DRK37,OUT018,3055.866167567986
FDK55,OUT046,1467.5405167301767
FDR07,OUT046,1534.678573175839
FDO21,OUT027,5868.290066267838
FDK46,OUT049,4091.617153500573
FDB12,OUT045,1568.8054529661197
FDT31,OUT027,5111.370787226341
FDJ33,OUT045,2012.499591168956
FDC26,OUT027,2930.5120416411846
NCQ02,OUT045,3055.866167567986
FDP08,OUT010,507.4904954316015
FDB11,OUT027,5868.290066267838
FDV55,OUT013,2479.1544667002595
FDW20,OUT049,2009.6184032100866
NCJ18,OUT019,276.7064572294709
FDC41,OUT018,1144.5516800881853
FDE14,OUT027,2847.5902395893913
FDG35,OUT013,2851.9227957573626
FDF45,OUT035,932.5882552343089
FDS19,OUT027,1967.2611598662604
FDS58,OUT019,380.2981367718826
FDA26,OUT017,3783.4309908718255
FDM32,OUT049,1464.524662473682
FDL45,OUT046,2012.499591168956
FDZ55,OUT049,2542.4939676164486
FDY37,OUT049,2046.5501744229173
FDO46,OUT046,3055.866167567986
FDQ60,OUT046,2003.934602281715
FDA19,OUT018,2018.2434391291215
FDL15,OUT046,2495.552917429311
FDM10,OUT018,3471.0781049598345
NCL05,OUT017,662.4058324578893
DRK49,OUT010,131.17730833336537
NCE18,OUT027,5868.290066267838
FDG40,OUT049,674.724048367241
DRI59,OUT045,3796.1579700242064
FDK28,OUT035,4021.8188122614915
NCD06,OUT019,131.17730833336537
FDO11,OUT019,573.4559619971133
FDK27,OUT046,1995.5908442444272
FDT43,OUT027,1044.974179164504
FDD38,OUT018,1563.8098171377185
FDA16,OUT049,3783.2605007616694
FDL14,OUT027,4110.424889546355
NCM17,OUT049,680.8067862253004
FDD20,OUT045,2009.6184032100866
FDA40,OUT045,1465.5507195821651
FDL43,OUT045,1296.5499566481744
FDV15,OUT045,1568.8054529661197
FDE52,OUT046,1481.8791426162757
NCL17,OUT010,360.9887829869422
NCJ31,OUT045,3862.1188490443265
FDR60,OUT045,1296.5499566481744
NCA18,OUT035,1944.9068322289518
FDS21,OUT027,1402.109646845853
FDW09,OUT035,1296.5499566481744
FDL26,OUT035,2495.552917429311
FDS47,OUT018,1481.5642220469117
FDC39,OUT046,3460.1986154625406
FDT51,OUT035,1675.990802689107
FDK40,OUT035,4094.4522455376177
NCG19,OUT045,3852.244457209695
FDZ07,OUT046,1084.849522774878
FDF08,OUT027,2639.4686826916
FDO04,OUT013,1018.8383514291097
FDK41,OUT018,1393.9117709678803
FDP15,OUT049,4014.4715966397303
NCD43,OUT018,1568.8054529661197
NCP18,OUT013,2485.4539504243453
FDZ51,OUT046,1520.6209648056488
DRH13,OUT035,1588.2254313505377
FDF38,OUT045,675.365548655175
NCI43,OUT045,745.0219889571122
FDM38,OUT027,1253.7226103584687
FDS03,OUT013,1211.8046653222857
DRJ47,OUT017,2851.9227957573626
FDT50,OUT010,229.89750944932254
FDV02,OUT046,2851.9227957573626
NCG18,OUT017,1568.8054529661197
FDW52,OUT046,2555.5081238018242
FDS40,OUT035,673.7315685816517
FDN31,OUT017,3055.866167567986
FDA37,OUT045,2009.6184032100866
FDA15,OUT046,3975.6463185543207
FDL39,OUT046,3025.529970463536
FDJ53,OUT045,2009.6184032100866
FDX22,OUT013,3712.060242815195
NCZ42,OUT045,3880.7522943746553
FDD56,OUT027,4428.53497782021
FDD40,OUT017,3055.866167567986
FDS50,OUT013,3780.5257331281664
NCN14,OUT013,3055.866167567986
FDT15,OUT013,3053.6456571791146
NCS18,OUT027,2894.5823359209103
NCO26,OUT010,270.24763823245917
FDF58,OUT018,999.3031885802774
NCB19,OUT013,1523.8840054055097
FDH26,OUT017,2046.5501744229173
DRB24,OUT027,4094.046925700068
FDA49,OUT018,1441.0642878314432
FDB32,OUT045,1534.678573175839
FDI36,OUT017,3058.30467787227
NCA17,OUT010,366.9170089384833
FDH22,OUT013,2012.499591168956
NCM26,OUT018,2493.9465385101294
FDT15,OUT027,5104.817990655745
FDB16,OUT018,1447.742580581223
NCP54,OUT027,3004.5953272015495
FDJ36,OUT013,1568.8054529661197
FDO28,OUT045,2003.934602281715
FDU09,OUT013,1015.1970816508101
FDF29,OUT017,2012.499591168956
FDY08,OUT013,2029.3047431017358
DRJ59,OUT018,657.9482827100701
FDT23,OUT027,1967.2611598662604
FDU15,OUT018,657.9482827100701
FDT47,OUT013,1541.8018459569469
FDI53,OUT019,383.80314567322375
FDR59,OUT018,3845.210963919946
FDD53,OUT035,676.2070740490426
FDY51,OUT017,3767.4021199723084
FDT04,OUT049,675.6010690530222
FDU51,OUT049,2869.051996449055
FDG14,OUT035,2485.4539504243453
NCU06,OUT045,3817.2895112010515
DRG25,OUT046,3055.866167567986
DRH49,OUT035,1395.01503426857
FDN15,OUT035,2026.2495319517172
FDL43,OUT018,1194.1401810909674
NCT18,OUT049,3053.6456571791146
NCB31,OUT013,4066.653241411448
FDK57,OUT035,1985.4807105816255
FDY04,OUT019,381.4080321104999
NCP54,OUT046,2009.6184032100866
FDF41,OUT013,3877.0556741267465
FDM01,OUT045,1568.8054529661197
FDW03,OUT045,1568.8054529661197
FDF28,OUT045,2009.6184032100866
FDY37,OUT017,2051.8905056815843
FDQ03,OUT017,3884.608985676813
FDP51,OUT027,2965.1645647936266
FDJ40,OUT017,1675.990802689107
FDC32,OUT049,1520.6209648056488
DRI49,OUT027,2212.336929559852
NCW54,OUT017,911.8538387768151
FDF09,OUT017,657.9482827100701
FDP45,OUT018,3746.495814191151
DRJ23,OUT018,3055.866167567986
FDS59,OUT017,1675.990802689107
FDY08,OUT046,2026.2495319517172
FDX16,OUT049,2479.1544667002595
FDY16,OUT018,3055.866167567986
FDK32,OUT035,2489.2570768457376
FDQ22,OUT013,697.4381849526752
NCC31,OUT018,2506.3686637834644
FDG58,OUT049,2495.552917429311
DRF48,OUT013,3055.866167567986
DRH36,OUT049,1104.8868177298268
NCR30,OUT035,1164.0344737121004
FDB03,OUT019,576.3436789043659
FDZ28,OUT027,3008.482872740182
FDR35,OUT017,3062.0572344269513
DRD15,OUT027,5868.290066267838
FDJ33,OUT019,278.62403883808184
FDA56,OUT010,271.7615908871848
FDP56,OUT046,743.0692124751
NCT30,OUT046,743.0692124751
FDK15,OUT017,1553.9078444324944
FDH44,OUT018,2479.1544667002595
FDV01,OUT013,2498.1744285293125
DRG03,OUT017,2487.40265787289
FDG50,OUT027,2653.793519332364
FDR16,OUT010,575.5714407986508
FDZ60,OUT046,1580.8348274518812
DRG03,OUT045,2495.552917429311
FDS56,OUT018,3848.0460559569915
FDU33,OUT045,732.7183746539737
DRD27,OUT035,1537.1655353450708
FDW22,OUT046,3789.3304723798587
DRA24,OUT045,2550.3988576546326
FDF38,OUT049,675.6010690530222
FDX48,OUT013,2495.552917429311
FDS58,OUT018,2544.109076704509
FDC32,OUT046,1520.6209648056488
NCQ29,OUT045,4061.509684798659
DRK39,OUT018,1393.9117709678803
NCS38,OUT017,1937.8213459211831
DRO47,OUT013,1690.9781629056358
DRG27,OUT027,988.064456506216
FDC57,OUT027,5743.4717408611
FDS55,OUT046,2479.1544667002595
NCJ06,OUT018,2006.7423917120586
FDO01,OUT019,279.7857679879208
NCM55,OUT045,3055.866167567986
FDC52,OUT049,2487.40265787289
FDQ15,OUT045,1302.4987975318973
NCT30,OUT027,1042.1720513979976
NCR42,OUT027,983.6069067583968
FDD28,OUT035,932.5882552343089
FDQ34,OUT049,1568.8054529661197
FDZ12,OUT027,3058.9870820655087
DRE13,OUT019,199.84510327102427
NCN07,OUT019,283.2406095756447
FDM28,OUT035,3025.529970463536
FDI10,OUT017,2851.9227957573626
FDQ25,OUT013,2802.1177797060896
FDA38,OUT010,572.3966130969743
DRI13,OUT049,3732.651337392339
FDY20,OUT027,2653.793519332364
NCZ53,OUT035,3055.866167567986
NCM31,OUT013,2447.011330014978
DRB01,OUT017,3055.866167567986
DRF37,OUT046,4076.856332041541
NCF42,OUT049,2867.290439479225
FDF16,OUT018,2485.4539504243453
FDB41,OUT013,764.1493689870114
FDR34,OUT013,3826.83248788062
FDR15,OUT018,2500.917255416138
NCV42,OUT019,271.2033913250947
FDW51,OUT035,3696.2983845355247
FDU36,OUT017,1534.678573175839
FDX60,OUT049,1345.611153336055
FDY03,OUT035,1911.956571055377
FDW55,OUT045,3909.5600758565934
FDT01,OUT010,572.4059712475296
FDG58,OUT013,2498.1744285293125
FDK21,OUT017,3993.728856594468
NCS41,OUT019,462.4365393187717
FDS10,OUT045,3038.564935772765
NCT53,OUT046,2555.5081238018242
FDJ28,OUT018,3055.866167567986
FDX44,OUT045,1460.4211663620536
FDT20,OUT018,658.825303395851
FDO44,OUT017,1615.699061724241
NCX17,OUT049,3852.244457209695
FDY01,OUT017,1944.9068322289518
FDJ12,OUT027,5868.290066267838
DRK35,OUT018,657.9482827100701
FDD47,OUT019,388.0688950920183
NCM53,OUT035,1575.8498742041802
FDO45,OUT013,1525.8259046980934
NCM42,OUT010,253.49402247028112
FDE04,OUT046,2971.303051738293
NCI30,OUT027,5868.290066267838
FDZ19,OUT013,2851.9227957573626
FDW57,OUT013,2874.0025299865797
FDA25,OUT013,1568.8054529661197
FDT22,OUT046,994.4952332923579
FDP51,OUT013,1975.0637974764963
FDD48,OUT027,2957.506013785959
FDY39,OUT035,3053.6456571791146
FDO48,OUT010,574.7290249346321
FDD23,OUT027,5111.370787226341
DRN35,OUT027,983.6069067583968
FDT01,OUT035,3708.540248391426
FDC20,OUT010,131.17730833336537
DRJ35,OUT035,1037.4800098783628
FDB32,OUT046,1523.0992959373525
FDL24,OUT046,2851.9227957573626
NCV42,OUT035,1794.4204539964412
FDZ46,OUT046,1590.0361270895312
FDC15,OUT013,2500.917255416138
FDD08,OUT019,131.17730833336537
FDY50,OUT049,1476.158258982412
FDD36,OUT013,1985.4807105816255
FDG57,OUT027,1042.1720513979976
FDL21,OUT018,660.423788177461
FDN16,OUT027,2847.5902395893913
FDJ09,OUT027,1035.5896458406264
FDS01,OUT010,432.15779503996805
FDV33,OUT017,4093.7512295074516
DRE12,OUT017,1937.8213459211831
FDR07,OUT013,1541.8018459569469
FDP48,OUT010,466.16780938179073
NCB55,OUT035,932.5882552343089
FDQ08,OUT013,1100.0570317266784
FDR34,OUT035,3831.280525978519
FDO33,OUT046,1690.9781629056358
FDP13,OUT045,674.6085892674329
FDX12,OUT049,3893.1982623983845
NCT06,OUT049,2610.7680421631026
FDR16,OUT019,571.9822555633654
FDE36,OUT046,2555.5081238018242
FDZ36,OUT049,3055.866167567986
FDV13,OUT045,1465.5507195821651
NCZ17,OUT035,673.7315685816517
FDU56,OUT045,3053.6456571791146
FDM09,OUT035,2837.488490921086
FDV02,OUT017,2851.9227957573626
FDS34,OUT018,1842.2997070071863
FDA11,OUT049,1534.678573175839
FDP09,OUT017,3711.2589023814876
FDB29,OUT027,2948.6421066790062
FDT19,OUT017,2850.161238787532
DRH15,OUT017,668.8927855489691
FDY38,OUT046,3812.1622458704674
FDF14,OUT027,4080.8266039420387
FDN48,OUT010,224.23455135329417
FDQ12,OUT013,3838.2835668075363
NCJ43,OUT045,2851.9227957573626
FDE17,OUT019,367.0727983040999
FDB05,OUT035,3956.5775922046155
FDH10,OUT045,3055.866167567986
NCR06,OUT017,660.423788177461
FDU32,OUT018,2009.6184032100866
FDD56,OUT049,2851.9227957573626
FDO36,OUT018,3025.529970463536
FDH16,OUT010,222.6168013190554
FDX10,OUT018,657.9482827100701
FDZ37,OUT017,1459.4367822582467
FDU31,OUT010,573.706374413015
DRC49,OUT049,2046.5501744229173
FDL15,OUT045,2487.40265787289
FDN32,OUT019,489.78618415620105
DRH59,OUT027,1472.9290215292424
NCU29,OUT049,2479.1544667002595
FDR37,OUT019,465.70961433713944
FDS14,OUT018,2523.244552647033
FDU02,OUT027,5868.290066267838
FDJ08,OUT035,3055.866167567986
NCZ06,OUT045,3982.4176440211145
FDO31,OUT049,1363.9859130878185
FDH31,OUT018,1558.9753286437003
FDS58,OUT017,2542.4939676164486
NCA53,OUT027,1042.1720513979976
FDF50,OUT046,3058.30467787227
NCW42,OUT049,3782.9900521058344
NCQ17,OUT045,2506.3686637834644
FDK51,OUT018,3862.4666491374023
NCW41,OUT010,376.4272125842636
NCR29,OUT017,911.8538387768151
FDB08,OUT019,380.2981367718826
FDA40,OUT027,2493.0646835748717
FDL14,OUT018,2529.756748069159
FDB47,OUT046,3628.78228451834
FDO03,OUT035,3826.487609201599
DRK13,OUT019,510.9251033553023
FDX13,OUT010,572.3966130969743
FDF52,OUT046,3053.6456571791146
FDT11,OUT013,3055.866167567986
FDB08,OUT013,2542.4939676164486
FDQ28,OUT018,2500.917255416138
FDD29,OUT045,3977.5733078847093
NCQ29,OUT027,5868.290066267838
NCO02,OUT013,1211.8046653222857
FDR56,OUT010,508.1719305102532
NCM54,OUT049,2012.499591168956
FDP51,OUT035,1944.9068322289518
FDT38,OUT013,1523.2142741784146
FDZ20,OUT018,3755.2326448537083
FDJ53,OUT013,2009.6184032100866
FDX13,OUT049,3980.3904485659396
FDP58,OUT035,3756.4344335922738
NCK31,OUT019,131.17730833336537
FDA35,OUT018,2009.6184032100866
FDV37,OUT018,3065.9647792939127
NCO07,OUT027,5868.290066267838
FDA20,OUT045,3055.866167567986
FDZ59,OUT035,2724.864780488964
NCY17,OUT017,672.0511560857135
FDQ28,OUT035,2493.9465385101294
FDV35,OUT017,2498.1744285293125
FDQ36,OUT013,695.8042048791519
FDD34,OUT018,2550.3988576546326
FDK51,OUT045,4082.5915508034336
FDV31,OUT035,2851.9227957573626
FDR04,OUT035,1534.678573175839
FDR14,OUT049,929.8976282322442
DRC36,OUT010,420.47935511788995
FDE39,OUT019,278.88862064453394
FDP57,OUT049,1568.8054529661197
FDE57,OUT046,2046.5501744229173
NCN18,OUT046,1680.8256978906036
NCQ05,OUT018,2485.4539504243453
FDW47,OUT035,2006.7423917120586
FDV46,OUT035,2023.766434069727
NCP29,OUT045,1060.2682051301363
FDE09,OUT018,1666.5615014568434
NCU06,OUT027,5868.290066267838
FDT19,OUT010,418.7537644564171
DRF15,OUT017,2487.40265787289
DRI51,OUT013,2790.8585066925407
NCX54,OUT013,1568.8054529661197
DRE01,OUT013,3879.3891285725626
NCB07,OUT045,3055.866167567986
FDU50,OUT035,1932.7566905320848
FDG40,OUT035,673.7315685816517
FDW10,OUT018,2851.9227957573626
FDX51,OUT013,3055.866167567986
NCP17,OUT045,1073.3848696891066
FDP21,OUT035,3055.866167567986
FDL04,OUT045,1568.8054529661197
FDV23,OUT013,2009.6184032100866
FDF24,OUT046,1378.1834662062922
FDH56,OUT027,2948.6421066790062
FDB51,OUT049,1018.9417428330433
FDI58,OUT027,2831.7532916521754
FDR20,OUT013,764.1493689870114
FDC51,OUT018,2009.6184032100866
FDB16,OUT027,2493.0646835748717
FDE40,OUT049,1009.4685342142762
NCM17,OUT035,679.8143064397109
FDU56,OUT035,3055.866167567986
FDS32,OUT019,286.05983494150803
FDX02,OUT049,3801.4273525707836
FDT39,OUT027,4094.046925700068
FDE35,OUT017,914.5444657788798
NCI42,OUT019,564.8941484592285
DRL23,OUT046,1568.8054529661197
FDA10,OUT046,2009.6184032100866
FDA11,OUT013,1541.8018459569469
NCM06,OUT046,2498.1744285293125
NCT05,OUT035,4029.4899465094513
NCQ02,OUT010,489.8918588563581
NCY06,OUT049,2018.2434391291215
FDY56,OUT035,3792.590461096278
FDL02,OUT035,1568.8054529661197
NCI06,OUT035,2878.155263772225
FDQ14,OUT045,2485.4539504243453
FDQ12,OUT017,3830.989125755622
FDP36,OUT046,743.0692124751
FDK21,OUT027,5868.290066267838
FDO40,OUT045,2479.1544667002595
NCK54,OUT019,275.23381277442917
FDY09,OUT018,2869.051996449055
NCW30,OUT049,4083.2479135159683
NCC55,OUT027,983.6069067583968
FDE58,OUT018,1944.9068322289518
FDR39,OUT013,3055.866167567986
FDU28,OUT049,3055.866167567986
FDH08,OUT017,3833.8242177926672
FDG35,OUT045,2851.9227957573626
FDG22,OUT049,674.724048367241
FDC34,OUT035,2523.244552647033
FDP15,OUT018,3783.142362952051
FDK34,OUT010,573.4192636185912
FDU45,OUT035,1944.9068322289518
FDQ04,OUT027,985.2408868319201
FDX22,OUT018,3470.5055958926587
FDB45,OUT017,1568.8054529661197
NCH43,OUT027,5868.290066267838
DRE60,OUT046,3775.650910312736
FDD17,OUT027,5868.290066267838
NCM54,OUT017,2012.499591168956
NCH55,OUT013,2012.499591168956
NCT06,OUT017,2555.5081238018242
FDA48,OUT027,5868.290066267838
FDY58,OUT027,5868.290066267838
FDO25,OUT045,3696.2983845355247
FDN50,OUT045,1534.678573175839
FDH35,OUT035,2555.5081238018242
FDK09,OUT045,3800.7111669435517
FDO16,OUT013,1502.006322187731
FDW11,OUT045,1074.9889608342417
FDU47,OUT027,3024.915542944911
NCQ42,OUT010,276.9225497110944
FDK55,OUT027,2653.793519332364
FDN08,OUT049,1944.9068322289518
FDT57,OUT045,3870.1846365328056
FDJ12,OUT018,3422.8962164581626
DRL59,OUT017,774.3847836416944
NCN53,OUT046,674.724048367241
FDO51,OUT010,131.17730833336537
FDK56,OUT017,3054.104610598155
FDY12,OUT035,840.4325598954816
FDU15,OUT035,673.7315685816517
FDQ19,OUT046,3896.225346759414
DRF15,OUT045,2495.552917429311
DRE25,OUT019,229.87670736238024
FDK57,OUT018,1985.4807105816255
FDD33,OUT010,574.7897649105034
FDR34,OUT027,5868.290066267838
