Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDT45,OUT017,559.8013363348379
NCC54,OUT027,5261.291628097017
FDP08,OUT018,3422.9043383335716
FDU44,OUT046,2849.93641976119
DRG39,OUT035,775.7847072938797
FDU32,OUT049,1772.4911899150165
FDY27,OUT049,2863.592365459669
NCP54,OUT013,1801.1322931929928
NCZ41,OUT049,1791.2517171748077
DRL49,OUT013,2330.9434049169345
FDI05,OUT018,1582.4176386134636
FDY56,OUT045,3708.5286840846775
DRC13,OUT013,1729.8616513895279
NCV29,OUT017,2629.6706002499354
FDR24,OUT049,1604.079859377722
FDZ34,OUT018,3023.4925659329733
FDP37,OUT035,1988.4069057179852
FDX08,OUT027,4421.586051313185
FDS57,OUT045,2075.767054392638
NCG18,OUT049,1727.8936642094236
FDK25,OUT018,2989.8433818677904
FDH53,OUT049,1138.2195935094287
DRI59,OUT018,3572.4199204481642
FDA52,OUT046,2954.370578358149
FDT20,OUT010,-1085.452591012378
FDE36,OUT019,1179.0236855706537
FDI24,OUT017,2575.4060072051393
FDB28,OUT018,3446.74255891624
FDV11,OUT017,2487.0457600628497
FDP01,OUT046,2683.656708531796
FDD34,OUT027,3952.0028865757386
FDJ50,OUT027,2349.411291610837
FDZ44,OUT013,1928.917846430418
DRO59,OUT035,1239.8327787999908
DRB48,OUT045,627.8445009027223
FDR21,OUT018,3161.2813391977324
NCE42,OUT010,1712.8038715742036
FDO23,OUT046,1481.2339605974062
NCE30,OUT018,3481.185717614859
FDQ22,OUT035,511.96057907254027
FDY01,OUT045,1725.2764693113972
FDS08,OUT017,2716.5396727894063
FDG28,OUT018,3980.8295907777206
FDQ51,OUT018,845.6913835368288
FDB05,OUT017,3737.2666802988356
FDO56,OUT049,2124.962018460601
FDE02,OUT018,1657.860736426379
FDN45,OUT017,3274.617751805862
FDS09,OUT013,803.3473155886488
NCA54,OUT018,3193.921004239571
FDP09,OUT010,1753.361952338525
FDC53,OUT045,1726.1609037720787
NCM55,OUT017,2743.375034358637
FDL09,OUT018,3074.3772776102815
FDA11,OUT019,158.2488560148447
FDA50,OUT045,1587.4396063803672
FDC23,OUT017,2563.4849213673656
FDE22,OUT049,2736.8474305282803
FDD23,OUT046,3113.539714727763
NCA29,OUT049,2819.9530189065276
FDK38,OUT046,2389.8316071482614
DRC13,OUT046,1940.5762844377598
NCP43,OUT049,2962.4839509045228
FDX28,OUT049,1145.5334923221963
FDF08,OUT049,1565.8239560207114
FDZ33,OUT046,2394.1860351457717
FDD10,OUT049,2833.2697785824844
FDO58,OUT017,2403.0813110086488
FDI50,OUT017,3373.0154442204425
FDO58,OUT045,2652.9426849887686
FDX08,OUT013,2903.49189300514
NCK17,OUT010,-1305.4648079742071
FDF39,OUT035,4001.8243917626664
FDU45,OUT010,251.11600715040856
NCJ18,OUT018,2194.382519547169
DRC27,OUT019,2639.3357745075286
DRC25,OUT035,1346.6651183752786
FDU59,OUT035,2381.8638361249723
FDU28,OUT035,2867.6182976995447
NCP30,OUT046,785.7699252460112
FDB39,OUT018,1258.738002351152
FDE41,OUT013,1098.637376445879
DRH11,OUT010,-671.796632347538
FDA58,OUT045,3381.6160604833385
FDU50,OUT046,1776.7233123223257
FDM34,OUT013,1941.5129429145497
FDM44,OUT027,3191.885299054509
FDR39,OUT045,2784.9184976306906
FDM25,OUT045,2804.3658648665305
FDQ49,OUT049,2610.5888423987785
DRH25,OUT018,1090.4146483350155
FDM09,OUT027,4278.1052144891255
FDL44,OUT019,1216.5096072112353
NCR42,OUT018,848.1051881280682
DRL59,OUT046,1137.9298416138392
FDX43,OUT013,2260.187418006448
DRK47,OUT010,1844.9117766615223
FDU48,OUT018,2495.049112104581
FDY12,OUT045,684.0868167005636
NCN43,OUT018,2266.5988844476306
NCM55,OUT018,3213.4206536324723
FDQ21,OUT027,3326.7604677458285
FDX13,OUT035,3876.1746001202423
NCK30,OUT027,5425.018035952138
FDG20,OUT049,2887.7110163278276
DRG27,OUT017,346.63910724200537
FDY14,OUT018,4550.384120538221
FDP59,OUT035,1735.867240081736
FDU60,OUT017,2441.478799897252
NCC18,OUT019,1066.7993327473803
DRJ39,OUT017,3292.9411032925577
FDS07,OUT049,1580.4717125321267
FDM08,OUT027,4864.488467613999
FDP51,OUT045,1978.9657192257775
FDU16,OUT035,1019.3061479445646
FDH12,OUT013,1705.282356768031
DRE48,OUT010,1159.3751589217468
NCL42,OUT027,5192.277709400292
FDR21,OUT045,2886.7813491581837
NCW29,OUT035,2146.005660268851
FDO11,OUT013,4038.954528184511
NCM31,OUT049,2180.8632204296327
FDV35,OUT019,971.8988014421336
FDF58,OUT017,718.6350401915801
NCE43,OUT049,2828.828388236792
FDA02,OUT035,2402.172574341953
DRL37,OUT010,-1242.5321127537677
FDR24,OUT018,1849.9807992689116
FDW59,OUT049,1333.247979277743
FDS22,OUT049,836.0963325166589
FDW24,OUT017,743.4438037402621
FDU24,OUT035,1143.3296183468835
FDA21,OUT027,4102.565295511246
FDH58,OUT027,2991.4085900616697
FDW36,OUT018,2000.8860524130077
FDI45,OUT027,4218.6473849368895
FDU01,OUT018,3243.2318441362836
FDF35,OUT027,3024.6217674373615
FDU43,OUT019,2120.8932470866266
FDE24,OUT019,974.1051229150387
FDK50,OUT049,2576.083189477179
FDG31,OUT045,1018.027427450356
FDC60,OUT045,1570.266337878861
FDL36,OUT013,1453.2172333559906
FDP21,OUT013,3097.023592216041
FDW16,OUT045,1615.7689321276496
FDX02,OUT017,3245.81989402781
FDQ58,OUT027,3415.826554549936
FDT51,OUT046,2142.9147855284245
FDD59,OUT049,1130.4557777772134
NCM42,OUT018,2091.732821680522
FDA57,OUT018,905.6164233883745
FDZ48,OUT035,1624.6084063316619
FDE46,OUT045,2465.821713041588
NCZ30,OUT019,483.98491705015954
FDB56,OUT017,2521.4744623713036
FDA25,OUT027,3029.2701325807802
FDD20,OUT013,1853.5670443290865
FDL25,OUT013,1328.7721695844534
NCO18,OUT049,3010.6410375998885
FDJ45,OUT017,400.84321948019965
FDR12,OUT035,2813.384179240243
NCF19,OUT010,-812.7973818775617
FDK25,OUT046,2827.124397619098
NCR17,OUT046,1938.4207322425675
FDC52,OUT046,2556.9879342499335
NCA54,OUT017,2683.601063685474
FDR45,OUT010,1784.2770581240252
NCM19,OUT049,1636.6533818350424
FDF39,OUT027,5519.165097800304
FDX23,OUT049,1692.8803158855187
FDD58,OUT027,3140.405951845325
FDX28,OUT013,983.1879503665816
NCD31,OUT013,2534.8352055967525
FDU57,OUT018,2834.017413788209
FDI27,OUT046,868.9511342042335
NCM42,OUT046,1950.3671104066718
FDD32,OUT027,2795.1424626983744
FDI34,OUT013,3588.2682105996123
NCM29,OUT049,2204.8359889177796
FDG46,OUT018,2288.7533253929923
DRC01,OUT010,-791.2383798290589
FDB15,OUT027,5533.518242579088
NCA17,OUT027,3474.4037915822914
FDF10,OUT046,2212.973262843543
FDR26,OUT027,4281.096013155417
FDI02,OUT049,1811.9218131403084
NCM54,OUT010,201.19039044485783
FDF14,OUT013,2259.449541263155
FDJ33,OUT010,335.551800662898
FDM20,OUT035,3648.74703365709
FDC03,OUT027,4595.671731575363
NCX05,OUT046,2100.75211600247
NCM41,OUT027,2836.6029793043986
NCU29,OUT010,765.3823830815646
FDQ59,OUT017,909.7753164886515
FDH46,OUT010,-42.72964394427629
FDH09,OUT013,675.6062556266794
NCD06,OUT045,762.7956650632938
FDC15,OUT035,2329.3012466626806
DRD37,OUT027,2123.4478630416465
FDT28,OUT027,3830.8250627675607
FDR28,OUT027,4125.0888197309205
FDT38,OUT017,1095.0046252487207
FDV34,OUT027,2769.148620572389
FDY52,OUT035,926.2601835802718
FDB34,OUT013,1341.6984852027954
DRL23,OUT018,2085.9502237902434
DRB24,OUT046,2609.1147926989247
FDJ50,OUT046,1117.9470502260306
FDQ49,OUT035,2427.006730585942
FDP20,OUT035,1842.0481772727169
FDV19,OUT027,4128.374367187
NCR54,OUT045,2930.251187434492
FDO09,OUT010,2060.622770932983
FDS57,OUT018,2411.762075033462
FDN10,OUT049,1851.8017010901865
FDV23,OUT049,1937.483653584487
FDY28,OUT049,2948.5212900934926
DRG51,OUT013,2579.250877284553
FDD45,OUT019,-321.89527615432667
NCL18,OUT027,4414.659741333449
NCM29,OUT013,2036.3959219715346
FDF17,OUT027,4584.58376497505
FDE22,OUT017,2477.4572494447966
FDQ22,OUT017,362.4376041503165
FDS01,OUT013,2763.5037122826056
FDW35,OUT027,2211.3614209297225
FDJ33,OUT046,2297.3385798018535
NCF54,OUT035,2751.933513139865
FDE09,OUT013,1682.7998771884666
NCE06,OUT045,2626.305240346991
DRH49,OUT049,1277.9872493804273
FDY43,OUT045,2361.639561440479
NCT05,OUT017,3736.336738086642
FDZ34,OUT045,2720.355830536235
FDL38,OUT017,1394.6691854875698
FDZ31,OUT017,2513.1466594410736
FDR14,OUT035,875.8310981632012
NCN54,OUT049,1409.0603004128084
NCC42,OUT027,3674.3560075624373
FDK08,OUT017,1329.1615454543844
FDP59,OUT013,1757.2811936040282
FDV22,OUT035,2537.771446199558
FDD33,OUT035,3249.8589876952533
DRE60,OUT027,5008.490079165589
FDK52,OUT046,3554.650012226643
FDA02,OUT017,2295.5853513395587
FDM56,OUT049,1805.0080724790923
FDE57,OUT035,2124.2822726447284
FDM32,OUT045,1174.0504570712683
NCQ30,OUT027,3494.969564974309
FDQ27,OUT027,3100.177774464407
FDT60,OUT027,3513.0766750872326
FDU43,OUT049,3796.2831610156404
NCO55,OUT035,1716.899840688746
FDG02,OUT045,3077.845946727696
FDJ28,OUT013,2816.39835877055
FDP40,OUT045,1895.08174877517
FDJ38,OUT045,2952.0468132937885
NCC54,OUT017,3654.957355650652
NCZ41,OUT046,1860.6977393515892
FDK38,OUT019,1918.7882462108716
FDU52,OUT013,2256.2301815462624
FDC40,OUT046,1378.344930626476
NCR30,OUT017,952.4319481167784
NCN18,OUT017,948.9895323291141
FDB50,OUT035,1169.192779104618
FDG04,OUT013,2954.8500955993536
FDR26,OUT035,2764.4112742498623
NCT17,OUT018,3202.3867951543284
FDX35,OUT027,5034.0001686644155
FDS12,OUT046,2224.7001129131904
NCZ29,OUT027,3439.7130269349973
FDB38,OUT010,334.93758824797817
FDP12,OUT013,532.7198898397147
FDP22,OUT046,762.6717398160711
FDS26,OUT018,4390.841571994771
FDR52,OUT046,3351.713956591284
DRJ13,OUT046,2783.2866094829888
FDU48,OUT027,3610.9878433656304
FDE29,OUT035,893.7462517089948
NCT29,OUT049,2065.4261617958887
DRK37,OUT018,2823.9707016593716
FDK55,OUT046,1637.5679818435901
FDR07,OUT046,1796.5984932633612
FDO21,OUT027,5098.484443935831
FDK46,OUT049,4059.1326611926083
FDB12,OUT045,1607.6846056292777
FDT31,OUT027,4543.898034614418
FDJ33,OUT045,2114.770219723817
FDC26,OUT027,3162.888982234101
NCQ02,OUT045,2857.3675676680086
FDP08,OUT010,1293.6158143501084
FDB11,OUT027,5005.805400018235
FDV55,OUT013,2149.682405597541
FDW20,OUT049,1908.5330085717885
NCJ18,OUT019,507.85771714461816
FDC41,OUT018,1581.593035198085
FDE14,OUT027,3053.8318570634237
FDG35,OUT013,2453.4020942166726
FDF45,OUT035,885.4008969521365
FDS19,OUT027,2603.122016336917
FDS58,OUT019,968.4909926479947
FDA26,OUT017,3299.24411963236
FDM32,OUT049,1260.0027717179414
FDL45,OUT046,2304.896856078607
FDZ55,OUT049,2572.8308635814674
FDY37,OUT049,2436.1260233760095
FDO46,OUT046,3144.8309712541673
FDQ60,OUT046,2142.157594055132
FDA19,OUT018,2244.895651685982
FDL15,OUT046,2726.264406923573
FDM10,OUT018,3556.0718267404795
NCL05,OUT017,177.96260645535784
DRK49,OUT010,-1245.863004407584
NCE18,OUT027,5117.6396752747805
FDG40,OUT049,793.281827609358
DRI59,OUT045,3247.5236053342564
FDK28,OUT035,3990.288160551669
NCD06,OUT019,-682.4466956017361
FDO11,OUT019,2766.8364566897553
FDK27,OUT046,2153.6787493433612
FDT43,OUT027,2392.3669268887215
FDD38,OUT018,2007.8421453957853
FDA16,OUT049,3287.009216793726
FDL14,OUT027,4059.177041003956
NCM17,OUT049,834.5613442054964
FDD20,OUT045,1672.8448997819723
FDA40,OUT045,1359.7734212873138
FDL43,OUT045,1310.269052597087
FDV15,OUT045,1605.6207393238533
FDE52,OUT046,1405.701640136043
NCL17,OUT010,648.6300308878618
NCJ31,OUT045,3667.1408136933114
FDR60,OUT045,1123.08225989111
NCA18,OUT035,1804.4449524343697
FDS21,OUT027,2645.4931937297347
FDW09,OUT035,1308.053915116616
FDL26,OUT035,2287.322789609473
FDS47,OUT018,1505.6985453346288
FDC39,OUT046,2784.748338119214
FDT51,OUT035,1912.0162669677154
FDK40,OUT035,3603.340980298594
NCG19,OUT045,3534.1197261444986
FDZ07,OUT046,1045.97246314318
FDF08,OUT027,2893.0403959093037
FDO04,OUT013,550.1056844209114
FDK41,OUT018,1695.384727600865
FDP15,OUT049,3791.6348827514726
NCD43,OUT018,1986.5756699001286
NCP18,OUT013,2323.5351285575125
FDZ51,OUT046,1656.240077166488
DRH13,OUT035,1772.6630433969574
FDF38,OUT045,667.5468343635962
NCI43,OUT045,735.335180310375
FDM38,OUT027,2289.122288815472
FDS03,OUT013,1064.3262413960115
DRJ47,OUT017,2646.4120828830355
FDT50,OUT010,-265.4120047619866
FDV02,OUT046,2816.066313241908
NCG18,OUT017,1450.9610743502953
FDW52,OUT046,2771.5665704208404
FDS40,OUT035,559.7099490873866
FDN31,OUT017,2820.4052183197173
FDA37,OUT045,2051.1167573749435
FDA15,OUT046,4161.842841824831
FDL39,OUT046,3188.7405513528633
FDJ53,OUT045,2032.6355966053864
FDX22,OUT013,3425.587344659692
NCZ42,OUT045,3657.9801498596908
FDD56,OUT027,4340.583657694858
FDD40,OUT017,2948.2630224484624
FDS50,OUT013,3303.340121896731
NCN14,OUT013,2699.5229200291283
FDT15,OUT013,2980.6933157428944
NCS18,OUT027,3087.389726220513
NCO26,OUT010,49.756634841996515
FDF58,OUT018,1224.4941321205915
NCB19,OUT013,1316.7356266492466
FDH26,OUT017,2131.8339207732947
DRB24,OUT027,3845.723785235369
FDA49,OUT018,1782.6900798846873
FDB32,OUT045,1646.4090475644289
FDI36,OUT017,2877.5014673123464
NCA17,OUT010,11.573086153911504
FDH22,OUT013,1775.7082330900787
NCM26,OUT018,2665.616544656659
FDT15,OUT027,4500.398825800353
FDB16,OUT018,1638.590434916869
NCP54,OUT027,3327.75394218813
FDJ36,OUT013,1576.604337731664
FDO28,OUT045,1774.9224996359271
FDU09,OUT013,899.0254236982828
FDF29,OUT017,1947.9491410471737
FDY08,OUT013,2224.783878946969
DRJ59,OUT018,859.018325689347
FDT23,OUT027,2790.204702841094
FDU15,OUT018,847.7680392606529
FDT47,OUT013,1422.8580441109013
FDI53,OUT019,2134.561639277191
FDR59,OUT018,4494.264748036072
FDD53,OUT035,604.5043559704175
FDY51,OUT017,3156.525682208339
FDT04,OUT049,397.67309876175955
FDU51,OUT049,2824.3434306240606
FDG14,OUT035,2330.1888086108665
NCU06,OUT045,3645.5037747234855
DRG25,OUT046,3100.4956610393415
DRH49,OUT035,1170.6162607353024
FDN15,OUT035,2151.844571307998
FDL43,OUT018,1597.090138860668
NCT18,OUT049,3066.6188324157865
NCB31,OUT013,4001.11248663399
FDK57,OUT035,1560.2636768396662
FDY04,OUT019,1260.4194889282937
NCP54,OUT046,2041.4787089795343
FDF41,OUT013,3803.8144511924233
FDM01,OUT045,1597.5581716651702
FDW03,OUT045,1856.5568681578577
FDF28,OUT045,2120.18968396943
FDY37,OUT017,2145.4041408191774
FDQ03,OUT017,3391.470521437237
FDP51,OUT027,3415.0229468517
FDJ40,OUT017,1547.3926954311657
FDC32,OUT049,1658.5235946485304
DRI49,OUT027,2611.6685696478216
NCW54,OUT017,345.55741899681186
FDF09,OUT017,497.0542360570247
FDP45,OUT018,4347.743880321139
DRJ23,OUT018,3161.8744789953903
FDS59,OUT017,1737.706949634674
FDY08,OUT046,2462.096797244827
FDX16,OUT049,2286.5546364262
FDY16,OUT018,2920.502864417856
FDK32,OUT035,2339.77743752038
FDQ22,OUT013,513.32455566574
NCC31,OUT018,2780.1470996495914
FDG58,OUT049,2429.701528920468
DRF48,OUT013,2445.6629812018414
DRH36,OUT049,1209.1842181930747
NCR30,OUT035,1115.7411826908497
FDB03,OUT019,2461.8009753094084
FDZ28,OUT027,3474.7798677891797
FDR35,OUT017,2870.6957164642267
DRD15,OUT027,5236.317155476247
FDJ33,OUT019,734.639766121018
FDA56,OUT010,227.71118892908646
FDP56,OUT046,1020.1501969594703
NCT30,OUT046,1059.4594195151158
FDK15,OUT017,1476.5162025929812
FDH44,OUT018,2630.2613866636143
FDV01,OUT013,2221.233333813052
DRG03,OUT017,2262.8165391883144
FDG50,OUT027,3037.429977137036
FDR16,OUT010,1378.5847244275083
FDZ60,OUT046,1890.2310988980214
DRG03,OUT045,2489.522906602103
FDS56,OUT018,4550.157265597806
FDU33,OUT045,854.2755340683932
DRD27,OUT035,1263.3619238944868
FDW22,OUT046,3690.280388568593
DRA24,OUT045,2777.2815565649294
FDF38,OUT049,748.762618623418
FDX48,OUT013,2528.7517074775883
FDS58,OUT018,2814.2901438299864
FDC32,OUT046,1735.1472714322438
NCQ29,OUT045,4039.4871273256913
DRK39,OUT018,1367.973856939627
NCS38,OUT017,1253.5254905427528
DRO47,OUT013,1566.3300010013522
DRG27,OUT027,2025.181032326478
FDC57,OUT027,4608.342958850184
FDS55,OUT046,2472.9886366876462
NCJ06,OUT018,2318.0977699019254
FDO01,OUT019,891.5247009002728
NCM55,OUT045,2929.7840228762852
FDC52,OUT049,2478.5694319678128
FDQ15,OUT045,1126.7042339681761
NCT30,OUT027,2307.800266074094
NCR42,OUT027,1980.5395104983427
FDD28,OUT035,818.9796766140214
FDQ34,OUT049,1721.962863263882
FDZ12,OUT027,3540.801289224272
DRE13,OUT019,205.99118809886204
NCN07,OUT019,866.5876045198656
FDM28,OUT035,2903.7813015176785
FDI10,OUT017,2470.6300761537873
FDQ25,OUT013,2715.633134650222
FDA38,OUT010,2227.987710141665
DRI13,OUT049,3482.1424474075807
FDY20,OUT027,2957.9224859015285
NCZ53,OUT035,2938.6639442572546
NCM31,OUT013,2043.9239347826458
DRB01,OUT017,2671.719603917153
DRF37,OUT046,3799.4710696035836
NCF42,OUT049,2898.6522459932576
FDF16,OUT018,2752.5254427700934
FDB41,OUT013,831.1186608598218
FDR34,OUT013,3607.33534062628
FDR15,OUT018,2952.313578525281
NCV42,OUT019,556.567812560156
FDW51,OUT035,3338.709943106623
FDU36,OUT017,1248.0694889136546
FDX60,OUT049,1300.417159440512
FDY03,OUT035,1884.0701270334082
FDW55,OUT045,3639.5234814182268
FDT01,OUT010,1229.4123146244688
FDG58,OUT013,2266.415617723207
FDK21,OUT017,3778.0701059093094
NCS41,OUT019,1132.8120639400452
FDS10,OUT045,2734.2415432892576
NCT53,OUT046,2624.90403294576
FDJ28,OUT018,3203.653206178829
FDX44,OUT045,1451.9225158935787
FDT20,OUT018,987.9477151749028
FDO44,OUT017,1233.796995824341
NCX17,OUT049,3645.879015171387
FDY01,OUT017,1544.4118726856188
FDJ12,OUT027,4833.183148198357
DRK35,OUT018,1058.7848917388962
FDD47,OUT019,1350.9191633600806
NCM53,OUT035,1650.5486551579397
FDO45,OUT013,1414.9103589226404
NCM42,OUT010,31.167097425314637
FDE04,OUT046,3010.9766807743517
NCI30,OUT027,5414.918813760813
FDZ19,OUT013,2678.212363162235
FDW57,OUT013,2446.091097465532
FDA25,OUT013,1515.2082003874218
FDT22,OUT046,1139.0266956588073
FDP51,OUT013,1877.8515378695809
FDD48,OUT027,3333.302956132322
FDY39,OUT035,2879.5234087621016
FDO48,OUT010,1830.754497359742
FDD23,OUT027,4351.802234910482
DRN35,OUT027,2114.333996673486
FDT01,OUT035,3133.9749598897956
FDC20,OUT010,-882.2692706179887
DRJ35,OUT035,711.9531392643402
FDB32,OUT046,1800.9705284913177
FDL24,OUT046,2918.9614409054916
NCV42,OUT035,1860.6566468213816
FDZ46,OUT046,1840.0152340843686
FDC15,OUT013,2305.8650005896507
FDD08,OUT019,-590.678881184351
FDY50,OUT049,1407.6312462613087
FDD36,OUT013,1862.8101088270837
FDG57,OUT027,2252.476984201508
FDL21,OUT018,1112.2953216711035
FDN16,OUT027,3154.3348731605456
FDJ09,OUT027,1620.9134739901806
FDS01,OUT010,1058.0243459949174
FDV33,OUT017,3883.179600448631
DRE12,OUT017,1358.789295659316
FDR07,OUT013,1551.4747318679592
FDP48,OUT010,1393.6512839563215
NCB55,OUT035,833.0172454326071
FDQ08,OUT013,1077.2659413275992
FDR34,OUT035,3686.671904737988
FDO33,OUT046,1862.3998877574402
FDP13,OUT045,766.5665253910769
FDX12,OUT049,3909.2336756425216
NCT06,OUT049,2602.2143927472725
FDR16,OUT019,2951.4547476682687
FDE36,OUT046,2846.615704523799
FDZ36,OUT049,3050.478482774641
FDV13,OUT045,1401.814791843357
NCZ17,OUT035,393.85381070839816
FDU56,OUT045,2323.3200372927613
FDM09,OUT035,2780.251191740214
FDV02,OUT017,2423.1471459614804
FDS34,OUT018,2057.2837509645683
FDA11,OUT049,1686.4003155093308
FDP09,OUT017,3242.8865302503864
FDB29,OUT027,3236.476919801707
FDT19,OUT017,2443.564675122595
DRH15,OUT017,409.555671720547
FDY38,OUT046,3897.832592412509
FDF14,OUT027,3790.6981552061825
FDN48,OUT010,-130.8471404300468
FDQ12,OUT013,3664.1215370739533
NCJ43,OUT045,2612.5011109686575
FDE17,OUT019,812.0792575414473
FDB05,OUT035,3873.9594624573188
FDH10,OUT045,3134.3562624383494
NCR06,OUT017,429.500261540138
FDU32,OUT018,1974.2341809708228
FDD56,OUT049,2958.1626763742925
FDO36,OUT018,3123.4534429732735
FDH16,OUT010,-273.75744849843693
FDX10,OUT018,797.3574142473974
FDZ37,OUT017,1009.0583083444042
FDU31,OUT010,1911.1759128211934
DRC49,OUT049,2411.3047653636936
FDL15,OUT045,2515.8528772396803
FDN32,OUT019,2516.5777958730396
DRH59,OUT027,2538.378494301528
NCU29,OUT049,2558.088976556678
FDR37,OUT019,2501.4709754577416
FDS14,OUT018,2676.452008562366
FDU02,OUT027,5008.612229525768
FDJ08,OUT035,2976.0022157566896
NCZ06,OUT045,3970.2763213263397
FDO31,OUT049,1595.9196042730512
FDH31,OUT018,1291.6208908795752
FDS58,OUT017,2288.255626825747
NCA53,OUT027,2153.821743519492
FDF50,OUT046,3200.4650476551387
NCW42,OUT049,3561.0635068801716
NCQ17,OUT045,2402.099644755166
FDK51,OUT018,4343.141236335054
NCW41,OUT010,493.8493555306842
NCR29,OUT017,733.2974110949986
FDB08,OUT019,555.5417012980195
FDA40,OUT027,2703.911052893565
FDL14,OUT018,2985.2558133972175
FDB47,OUT046,3462.3852152505083
FDO03,OUT035,3484.8324591070773
DRK13,OUT019,1813.1071448314822
FDX13,OUT010,2092.736168683497
FDF52,OUT046,3042.9077727015347
FDT11,OUT013,3078.593317482026
FDB08,OUT013,2398.8822223611232
FDQ28,OUT018,2743.095177712866
FDD29,OUT045,4015.0708920206744
NCQ29,OUT027,5482.218597533345
NCO02,OUT013,838.0311771782353
FDR56,OUT010,1332.2198978544338
NCM54,OUT049,2057.6602326615566
FDP51,OUT035,1870.3319171059973
FDT38,OUT013,1193.3146267342593
FDZ20,OUT018,4276.079990095728
FDJ53,OUT013,1932.840288627023
FDX13,OUT049,4000.8293619797255
FDP58,OUT035,3230.4011130422064
NCK31,OUT019,-371.4749781693788
FDA35,OUT018,2240.9325399688223
FDV37,OUT018,3494.891113397082
NCO07,OUT027,4865.988419047291
FDA20,OUT045,2869.221344675707
FDZ59,OUT035,2736.1301275027895
NCY17,OUT017,-58.05132617538686
FDQ28,OUT035,2398.3762540355665
FDV35,OUT017,2214.427599551252
FDQ36,OUT013,-3.860249071470662
FDD34,OUT018,2840.8930501177015
FDK51,OUT045,4106.796874869303
FDV31,OUT035,2545.3194308168027
FDR04,OUT035,1375.902177543246
FDR14,OUT049,1022.2422303474601
DRC36,OUT010,1037.3610575596363
FDE39,OUT019,569.8175060981887
FDP57,OUT049,1624.8902289829111
FDE57,OUT046,2358.2431201630607
NCN18,OUT046,1331.014759402235
NCQ05,OUT018,2344.9923797916736
FDW47,OUT035,1960.7503832843402
FDV46,OUT035,2033.0908940030815
NCP29,OUT045,961.1286743446282
FDE09,OUT018,2079.9196732552273
NCU06,OUT027,5069.017082227541
FDT19,OUT010,869.3976075588058
DRF15,OUT017,2232.8361334238048
DRI51,OUT013,2512.2472722616317
NCX54,OUT013,1610.062591369692
DRE01,OUT013,3690.3262242801097
NCB07,OUT045,3067.746154760499
FDU50,OUT035,1521.1024911804875
FDG40,OUT035,637.3909912229643
FDW10,OUT018,2886.3452705192317
FDX51,OUT013,3086.7359547136425
NCP17,OUT045,527.1509462599181
FDP21,OUT035,3094.229381266707
FDL04,OUT045,1660.9381990361626
FDV23,OUT013,1723.026789751504
FDF24,OUT046,1587.6158923813814
FDH56,OUT027,3410.7351899669184
FDB51,OUT049,1040.7962494491148
FDI58,OUT027,2934.775780860372
FDR20,OUT013,500.0713218678876
FDC51,OUT018,2220.8686874319405
FDB16,OUT027,2759.1989763062543
FDE40,OUT049,980.7733349660251
NCM17,OUT035,680.4038344370786
FDU56,OUT035,2796.4970804129066
FDS32,OUT019,842.8093815465188
FDX02,OUT049,3538.6080878708035
FDT39,OUT027,4058.772033963115
FDE35,OUT017,631.9363838216905
NCI42,OUT019,1970.8004146023998
DRL23,OUT046,1963.1049668619273
FDA10,OUT046,1921.9193044062747
FDA11,OUT013,1513.297973094782
NCM06,OUT046,2636.4020083684736
NCT05,OUT035,3927.681611638795
NCQ02,OUT010,977.5590672630248
NCY06,OUT049,2164.5089794720834
FDY56,OUT035,3627.607752006083
FDL02,OUT035,1658.418666066834
NCI06,OUT035,2862.803895656965
FDQ14,OUT045,2476.9607204178756
FDQ12,OUT017,3506.647806683374
FDP36,OUT046,50.69090513808936
FDK21,OUT027,5440.3736007177795
FDO40,OUT045,2372.754440567156
NCK54,OUT019,1452.6960238661056
FDY09,OUT018,3096.1746151993366
NCW30,OUT049,4143.386610871852
NCC55,OUT027,1958.1609689582483
FDE58,OUT018,1595.7283478700765
FDR39,OUT013,2716.684290901585
FDU28,OUT049,3044.4472337342936
FDH08,OUT017,3522.1649401116224
FDG35,OUT045,2528.8690922812275
FDG22,OUT049,786.4980751082159
FDC34,OUT035,2421.290097172521
FDP15,OUT018,3991.7168289186816
FDK34,OUT010,1766.8110268057735
FDU45,OUT035,1959.7003520702758
FDQ04,OUT027,2070.757194818239
FDX22,OUT018,3801.6057672837173
FDB45,OUT017,1503.4328266320736
NCH43,OUT027,4962.321882856666
DRE60,OUT046,3703.7042766336986
FDD17,OUT027,5154.126053484584
NCM54,OUT017,1789.9430507960546
NCH55,OUT013,1926.411998999424
NCT06,OUT017,2284.500804006027
FDA48,OUT027,4799.132148572175
FDY58,OUT027,5143.965769252794
FDO25,OUT045,3298.686571288844
FDN50,OUT045,1472.5818495226185
FDH35,OUT035,2404.1444882143833
FDK09,OUT045,3645.670488673658
FDO16,OUT013,1306.9673935153382
FDW11,OUT045,1061.9626152946296
FDU47,OUT027,3592.1432601311726
NCQ42,OUT010,225.3196238677127
FDK55,OUT027,2918.6078255525786
FDN08,OUT049,1849.3391704574585
FDT57,OUT045,3779.0508576130105
FDJ12,OUT018,3670.118702336256
DRL59,OUT017,747.3718295771722
NCN53,OUT046,899.3686452071787
FDO51,OUT010,-1203.4079321616691
FDK56,OUT017,2422.4263048459966
FDY12,OUT035,664.2936248232006
FDU15,OUT035,462.39105734018204
