Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK50,OUT049,3247.732
FDG31,OUT045,954.3117
FDC60,OUT045,2153.2834
FDL36,OUT013,1470.5831
FDP21,OUT013,3162.2092
FDW16,OUT045,1386.0908
FDX02,OUT017,4054.1025
FDQ58,OUT027,3383.8037
FDT51,OUT046,1632.8073
FDD59,OUT049,1363.4501
NCM42,OUT018,1396.4252
FDA57,OUT018,571.1915
FDZ48,OUT035,1865.2133
FDE46,OUT045,1596.8209
NCZ30,OUT019,376.63705
FDB56,OUT017,3785.1077
FDA25,OUT027,2417.0315
FDD20,OUT013,2093.292
FDL25,OUT013,1261.2617
NCO18,OUT049,2887.9524
FDJ45,OUT017,529.8408
FDR12,OUT035,3114.022
NCF19,OUT010,46.882954
FDK25,OUT046,3201.8699
NCR17,OUT046,1976.2173
FDC52,OUT046,2559.181
NCA54,OUT017,3087.419
FDR45,OUT010,845.06305
NCM19,OUT049,1879.0485
FDF39,OUT027,5588.9663
FDX23,OUT049,1549.199
FDD58,OUT027,2447.2012
FDX28,OUT013,2093.7534
NCD31,OUT013,2600.3374
FDU57,OUT018,2364.9136
FDI27,OUT046,705.95184
NCM42,OUT046,1521.0817
FDD32,OUT027,1730.4814
FDI34,OUT013,3301.7925
NCM29,OUT049,2126.1099
FDG46,OUT018,1623.4911
DRC01,OUT010,129.44438
FDB15,OUT027,5224.3267
NCA17,OUT027,4091.4028
FDF10,OUT046,2251.0054
FDR26,OUT027,3916.945
FDI02,OUT049,1834.7377
NCM54,OUT010,495.32938
FDF14,OUT013,2399.1543
FDJ33,OUT010,305.9821
FDM20,OUT035,5254.511
FDC03,OUT027,5236.978
NCX05,OUT046,1996.4143
NCM41,OUT027,2811.2368
NCU29,OUT010,169.35855
FDQ59,OUT017,1033.9528
FDH46,OUT010,211.42714
FDH09,OUT013,742.75415
NCD06,OUT045,822.6522
FDC15,OUT035,2690.9153
DRD37,OUT027,1161.5012
FDT28,OUT027,2937.734
FDR28,OUT027,3814.7117
FDT38,OUT017,1193.7274
FDV34,OUT027,1590.371
FDY52,OUT035,1061.9998
FDB34,OUT013,1284.9106
DRL23,OUT018,1488.548
DRB24,OUT046,2422.4548
FDJ50,OUT046,962.1018
FDQ49,OUT035,2109.4617
FDP20,OUT035,1791.6558
FDV19,OUT027,4034.7368
NCR54,OUT045,2377.8057
FDO09,OUT010,235.2276
FDS57,OUT018,1856.8695
FDN10,OUT049,1290.9268
FDV23,OUT049,1960.1425
FDY28,OUT049,3377.7463
DRG51,OUT013,2683.8403
FDD45,OUT019,226.80206
NCL18,OUT027,4051.9412
NCM29,OUT013,2064.6782
FDF17,OUT027,3631.257
FDE22,OUT017,2661.0486
FDQ22,OUT017,629.1632
FDS01,OUT013,3062.929
FDW35,OUT027,938.9464
FDJ33,OUT046,2077.093
NCF54,OUT035,3551.8906
FDE09,OUT013,1158.7642
NCE06,OUT045,1817.3711
DRH49,OUT049,1024.8666
FDY43,OUT045,2510.9639
NCT05,OUT017,4220.7656
FDZ34,OUT045,3996.87
FDL38,OUT017,1596.5068
FDZ31,OUT017,3804.566
FDR14,OUT035,667.7848
NCN54,OUT049,1177.5604
NCC42,OUT027,3598.5947
FDK08,OUT017,1477.0741
FDP59,OUT013,1268.7886
FDV22,OUT035,3550.1711
FDD33,OUT035,3626.837
DRE60,OUT027,7126.739
FDK52,OUT046,3503.221
FDA02,OUT017,2358.7075
FDM56,OUT049,1663.7358
FDE57,OUT035,2482.5925
FDM32,OUT045,1287.2523
NCQ30,OUT027,2813.596
FDQ27,OUT027,2506.7737
FDT60,OUT027,3693.758
FDU43,OUT049,4430.2593
NCO55,OUT035,1769.1395
FDG02,OUT045,1729.6943
FDJ28,OUT013,3238.581
FDP40,OUT045,1569.8696
FDJ38,OUT045,2914.5125
NCC54,OUT017,3505.6255
NCZ41,OUT046,1416.3093
FDK38,OUT019,229.977
FDU52,OUT013,2036.6381
FDC40,OUT046,1276.9485
NCR30,OUT017,1363.6735
NCN18,OUT017,1946.3055
FDB50,OUT035,1416.6818
FDG04,OUT013,3153.6086
FDR26,OUT035,2352.6382
NCT17,OUT018,3141.0105
FDX35,OUT027,4937.7266
FDS12,OUT046,2323.954
NCZ29,OUT027,3474.1875
FDB38,OUT010,69.798134
FDP12,OUT013,523.4994
FDP22,OUT046,568.10486
FDS26,OUT018,4873.7344
FDR52,OUT046,3516.7273
DRJ13,OUT046,3191.864
FDU48,OUT027,3093.9766
FDE29,OUT035,1064.1783
NCT29,OUT049,1900.6603
DRK37,OUT018,4680.2734
FDK55,OUT046,1120.556
FDR07,OUT046,1379.0242
FDO21,OUT027,3747.353
FDK46,OUT049,5876.3184
FDB12,OUT045,1705.6934
FDT31,OUT027,3532.3782
FDJ33,OUT045,2154.96
FDC26,OUT027,2857.3657
NCQ02,OUT045,3011.6648
FDP08,OUT010,680.8541
FDB11,OUT027,5474.6943
FDV55,OUT013,2379.7986
FDW20,OUT049,1981.1672
NCJ18,OUT019,350.86914
FDC41,OUT018,1080.1677
FDE14,OUT027,2669.7698
FDG35,OUT013,2164.739
FDF45,OUT035,1041.8763
FDS19,OUT027,2513.0981
FDS58,OUT019,369.7444
FDA26,OUT017,3921.8438
FDM32,OUT049,1334.9506
FDL45,OUT046,2137.8125
FDZ55,OUT049,2306.3315
FDY37,OUT049,2466.3638
FDO46,OUT046,2636.096
FDQ60,OUT046,2179.569
FDA19,OUT018,1767.5483
FDL15,OUT046,2780.2175
FDM10,OUT018,2574.3245
NCL05,OUT017,522.5604
DRK49,OUT010,241.7914
NCE18,OUT027,5816.951
FDG40,OUT049,638.6559
DRI59,OUT045,4161.7163
FDK28,OUT035,4278.363
NCD06,OUT019,91.92384
FDO11,OUT019,483.11798
FDK27,OUT046,1647.7854
FDT43,OUT027,1332.4718
FDD38,OUT018,1279.5562
FDA16,OUT049,4265.5967
FDL14,OUT027,3758.5327
NCM17,OUT049,636.4589
FDD20,OUT045,2377.2686
FDA40,OUT045,1357.5986
FDL43,OUT045,1192.1588
FDV15,OUT045,2246.8262
FDE52,OUT046,1534.1837
NCL17,OUT010,-32.47695
NCJ31,OUT045,2963.7393
FDR60,OUT045,1085.8745
NCA18,OUT035,1848.0165
FDS21,OUT027,1724.6884
FDW09,OUT035,1455.7485
FDL26,OUT035,2720.7656
FDS47,OUT018,1289.1082
FDC39,OUT046,3438.1145
FDT51,OUT035,1844.7678
FDK40,OUT035,5022.551
NCG19,OUT045,3174.1565
FDZ07,OUT046,896.76276
FDF08,OUT027,2562.0996
FDO04,OUT013,706.11255
FDK41,OUT018,1246.6364
FDP15,OUT049,5863.962
NCD43,OUT018,1376.306
NCP18,OUT013,2275.583
FDZ51,OUT046,1501.7632
DRH13,OUT035,1508.8839
FDF38,OUT045,555.4904
NCI43,OUT045,745.7616
FDM38,OUT027,2014.1826
FDS03,OUT013,1216.7957
DRJ47,OUT017,2788.0664
FDT50,OUT010,181.9944
FDV02,OUT046,3201.143
NCG18,OUT017,1809.2533
FDW52,OUT046,2949.088
FDS40,OUT035,505.24658
FDN31,OUT017,2974.1482
FDA37,OUT045,1919.506
FDA15,OUT046,4451.4697
FDL39,OUT046,2580.9468
FDJ53,OUT045,1706.8602
FDX22,OUT013,4493.556
NCZ42,OUT045,4282.052
FDD56,OUT027,4188.784
FDD40,OUT017,3498.5674
FDS50,OUT013,3780.7515
NCN14,OUT013,3303.901
FDT15,OUT013,2869.404
NCS18,OUT027,3092.5862
NCO26,OUT010,508.79678
FDF58,OUT018,838.0833
NCB19,OUT013,1302.0043
FDH26,OUT017,2164.8455
DRB24,OUT027,3860.7122
FDA49,OUT018,1083.8617
FDB32,OUT045,1741.9817
FDI36,OUT017,3948.3828
NCA17,OUT010,537.1525
FDH22,OUT013,1716.8134
NCM26,OUT018,2332.9216
FDT15,OUT027,5454.291
FDB16,OUT018,1149.0935
NCP54,OUT027,3927.5107
FDJ36,OUT013,1717.7899
FDO28,OUT045,1573.4742
FDU09,OUT013,1124.5619
FDF29,OUT017,2328.2783
FDY08,OUT013,2276.518
DRJ59,OUT018,104.112816
FDT23,OUT027,2056.9016
FDU15,OUT018,242.4393
FDT47,OUT013,1837.0863
FDI53,OUT019,334.9573
FDR59,OUT018,2839.1165
FDD53,OUT035,611.0324
FDY51,OUT017,3293.67
FDT04,OUT049,476.41977
FDU51,OUT049,3156.25
FDG14,OUT035,3456.0747
NCU06,OUT045,4131.7
DRG25,OUT046,3569.8071
DRH49,OUT035,1242.4508
FDN15,OUT035,1789.6649
FDL43,OUT018,1052.6112
NCT18,OUT049,3927.9106
NCB31,OUT013,3345.5562
FDK57,OUT035,1630.0409
FDY04,OUT019,581.4716
NCP54,OUT046,2309.1106
FDF41,OUT013,3891.85
FDM01,OUT045,1789.698
FDW03,OUT045,1835.3868
FDF28,OUT045,1870.5739
FDY37,OUT017,2433.856
FDQ03,OUT017,2899.0415
FDP51,OUT027,2446.9902
FDJ40,OUT017,1818.5665
FDC32,OUT049,1242.5322
DRI49,OUT027,2112.5715
NCW54,OUT017,1501.9065
FDF09,OUT017,541.45325
FDP45,OUT018,3612.512
DRJ23,OUT018,3279.5266
FDS59,OUT017,1965.0542
FDY08,OUT046,2048.5515
FDX16,OUT049,2224.3955
FDY16,OUT018,2516.8914
FDK32,OUT035,2677.23
FDQ22,OUT013,629.04724
NCC31,OUT018,2222.8372
FDG58,OUT049,2227.3447
DRF48,OUT013,2531.3306
DRH36,OUT049,1117.9082
NCR30,OUT035,1009.1545
FDB03,OUT019,490.55286
FDZ28,OUT027,3083.8618
FDR35,OUT017,3027.509
DRD15,OUT027,4769.1445
FDJ33,OUT019,369.46426
FDA56,OUT010,180.59947
FDP56,OUT046,693.81525
NCT30,OUT046,884.9035
FDK15,OUT017,1640.7639
FDH44,OUT018,2305.0847
FDV01,OUT013,1900.7561
DRG03,OUT017,1950.2384
FDG50,OUT027,2109.436
FDR16,OUT010,-47.562916
FDZ60,OUT046,1197.5038
DRG03,OUT045,2713.8594
FDS56,OUT018,3294.195
FDU33,OUT045,941.2271
DRD27,OUT035,1732.833
FDW22,OUT046,3705.498
DRA24,OUT045,2141.4683
FDF38,OUT049,625.2154
FDX48,OUT013,2591.8323
FDS58,OUT018,2361.2268
FDC32,OUT046,1347.2216
NCQ29,OUT045,2958.5154
DRK39,OUT018,1389.802
NCS38,OUT017,2465.8547
DRO47,OUT013,1803.2098
DRG27,OUT027,1297.2086
FDC57,OUT027,6894.5107
FDS55,OUT046,2512.2576
NCJ06,OUT018,1476.6604
FDO01,OUT019,209.10056
NCM55,OUT045,2474.81
FDC52,OUT049,2998.6023
FDQ15,OUT045,1317.1552
NCT30,OUT027,1672.3834
NCR42,OUT027,783.3409
FDD28,OUT035,781.1308
FDQ34,OUT049,1677.9033
FDZ12,OUT027,4233.6777
DRE13,OUT019,101.58919
NCN07,OUT019,391.046
FDM28,OUT035,3082.3027
FDI10,OUT017,3055.55
FDQ25,OUT013,2022.6416
FDA38,OUT010,-0.3556834
DRI13,OUT049,3568.5957
FDY20,OUT027,2554.366
NCZ53,OUT035,3374.582
NCM31,OUT013,2760.9453
DRB01,OUT017,2596.3718
DRF37,OUT046,4275.5254
NCF42,OUT049,2903.8308
FDF16,OUT018,1778.2388
FDB41,OUT013,832.1908
FDR34,OUT013,3974.06
FDR15,OUT018,1789.1948
NCV42,OUT019,386.81046
FDW51,OUT035,3366.3677
FDU36,OUT017,1642.1372
FDX60,OUT049,1460.1846
FDY03,OUT035,2062.6824
FDW55,OUT045,3974.8215
FDT01,OUT010,694.5413
FDG58,OUT013,2427.394
FDK21,OUT017,5521.7485
NCS41,OUT019,262.7118
FDS10,OUT045,3273.4468
NCT53,OUT046,2501.2424
FDJ28,OUT018,2539.113
FDX44,OUT045,1074.5546
FDT20,OUT018,592.778
FDO44,OUT017,1672.392
NCX17,OUT049,4000.7625
FDY01,OUT017,2046.1266
FDJ12,OUT027,5110.282
DRK35,OUT018,535.4888
FDD47,OUT019,438.36758
NCM53,OUT035,1731.4907
FDO45,OUT013,1196.0234
NCM42,OUT010,306.74237
FDE04,OUT046,2731.1091
NCI30,OUT027,6760.395
FDZ19,OUT013,2651.0317
FDW57,OUT013,3147.5122
FDA25,OUT013,1815.058
FDT22,OUT046,1071.3906
FDP51,OUT013,1708.5918
FDD48,OUT027,3202.6714
FDY39,OUT035,3959.6855
FDO48,OUT010,634.0879
FDD23,OUT027,5819.921
DRN35,OUT027,1013.6203
FDT01,OUT035,2438.759
FDC20,OUT010,145.95665
DRJ35,OUT035,976.892
FDB32,OUT046,2019.8627
FDL24,OUT046,3762.6997
NCV42,OUT035,2108.8384
FDZ46,OUT046,1592.5166
FDC15,OUT013,3184.1792
FDD08,OUT019,189.1666
FDY50,OUT049,931.422
FDD36,OUT013,1979.6461
FDG57,OUT027,1300.0848
FDL21,OUT018,296.9699
FDN16,OUT027,2918.8293
FDJ09,OUT027,977.7653
FDS01,OUT010,575.9577
FDV33,OUT017,4116.548
DRE12,OUT017,1638.2645
FDR07,OUT013,1224.7563
FDP48,OUT010,350.24258
NCB55,OUT035,694.5658
FDQ08,OUT013,690.6533
FDR34,OUT035,3781.0088
FDO33,OUT046,1889.6655
FDP13,OUT045,1028.9304
FDX12,OUT049,4283.668
NCT06,OUT049,2420.8596
FDR16,OUT019,966.23773
FDE36,OUT046,3506.443
FDZ36,OUT049,3352.8762
FDV13,OUT045,1535.5254
NCZ17,OUT035,741.2026
FDU56,OUT045,2889.16
FDM09,OUT035,2360.523
FDV02,OUT017,2874.6963
FDS34,OUT018,1220.6119
FDA11,OUT049,1449.9773
FDP09,OUT017,5083.632
FDB29,OUT027,3190.2146
FDT19,OUT017,2980.6152
DRH15,OUT017,676.6041
FDY38,OUT046,3152.9038
FDF14,OUT027,3630.378
FDN48,OUT010,324.6105
FDQ12,OUT013,3604.8896
NCJ43,OUT045,2712.584
FDE17,OUT019,343.61713
FDB05,OUT035,3036.276
FDH10,OUT045,1857.4486
NCR06,OUT017,660.73016
FDU32,OUT018,1585.411
FDD56,OUT049,2875.3071
FDO36,OUT018,2686.8745
FDH16,OUT010,205.28157
FDX10,OUT018,253.03448
FDZ37,OUT017,1323.5548
FDU31,OUT010,664.0067
DRC49,OUT049,2334.6506
FDL15,OUT045,2084.5203
FDN32,OUT019,384.49594
DRH59,OUT027,1858.7092
NCU29,OUT049,2889.7268
FDR37,OUT019,497.67288
FDS14,OUT018,1830.0798
FDU02,OUT027,6530.7104
FDJ08,OUT035,3393.8098
NCZ06,OUT045,2998.6868
FDO31,OUT049,1066.2422
FDH31,OUT018,1215.8751
FDS58,OUT017,2960.322
NCA53,OUT027,1229.6678
FDF50,OUT046,2329.3975
NCW42,OUT049,3740.3044
NCQ17,OUT045,2594.8252
FDK51,OUT018,4833.1914
NCW41,OUT010,674.41266
NCR29,OUT017,967.46436
FDB08,OUT019,475.6674
FDA40,OUT027,2593.1895
FDL14,OUT018,2364.0042
FDB47,OUT046,3246.072
FDO03,OUT035,5323.991
DRK13,OUT019,335.78915
FDX13,OUT010,1839.8761
FDF52,OUT046,3136.8472
FDT11,OUT013,2886.7634
FDB08,OUT013,2420.813
FDQ28,OUT018,1200.6117
FDD29,OUT045,3466.059
NCQ29,OUT027,6437.3438
NCO02,OUT013,878.5819
FDR56,OUT010,452.52048
NCM54,OUT049,2185.665
FDP51,OUT035,1858.8396
FDT38,OUT013,1186.9395
FDZ20,OUT018,3506.842
FDJ53,OUT013,2254.2964
FDX13,OUT049,4041.0042
FDP58,OUT035,3725.589
NCK31,OUT019,162.83092
FDA35,OUT018,1661.982
FDV37,OUT018,2354.2622
NCO07,OUT027,3452.131
FDA20,OUT045,2852.0288
FDZ59,OUT035,3112.532
NCY17,OUT017,637.6907
FDQ28,OUT035,2965.4705
FDV35,OUT017,2854.4775
FDQ36,OUT013,678.2259
FDD34,OUT018,2407.5708
FDK51,OUT045,4507.9517
FDV31,OUT035,2134.8352
FDR04,OUT035,1721.6316
FDR14,OUT049,729.1917
DRC36,OUT010,504.61533
FDE39,OUT019,151.13268
FDP57,OUT049,1571.7579
FDE57,OUT046,2249.0337
NCN18,OUT046,1996.064
NCQ05,OUT018,2500.803
FDW47,OUT035,1891.1714
FDV46,OUT035,2403.0627
NCP29,OUT045,1089.6508
FDE09,OUT018,1560.1428
NCU06,OUT027,6468.2485
FDT19,OUT010,505.17154
DRF15,OUT017,2426.819
DRI51,OUT013,2724.6912
NCX54,OUT013,1970.2839
DRE01,OUT013,4230.7607
NCB07,OUT045,2815.7336
FDU50,OUT035,1940.4845
FDG40,OUT035,753.8668
FDW10,OUT018,3335.705
FDX51,OUT013,3024.426
NCP17,OUT045,1146.7826
FDP21,OUT035,3809.0916
FDL04,OUT045,1584.3662
FDV23,OUT013,1946.2877
FDF24,OUT046,1256.1483
FDH56,OUT027,2793.778
FDB51,OUT049,827.1626
FDI58,OUT027,2549.6304
FDR20,OUT013,744.01416
FDC51,OUT018,1908.6074
FDB16,OUT027,2138.273
FDE40,OUT049,595.7616
NCM17,OUT035,791.5879
FDU56,OUT035,3671.8608
FDS32,OUT019,402.8826
FDX02,OUT049,3916.7498
FDT39,OUT027,3673.708
FDE35,OUT017,812.36865
NCI42,OUT019,992.6712
DRL23,OUT046,1433.2739
FDA10,OUT046,1967.0111
FDA11,OUT013,1284.1754
NCM06,OUT046,2501.4006
NCT05,OUT035,3446.691
NCQ02,OUT010,711.4499
NCY06,OUT049,2387.6248
FDY56,OUT035,3979.3381
FDL02,OUT035,1862.0159
NCI06,OUT035,3487.9375
FDQ14,OUT045,2319.858
FDQ12,OUT017,3690.913
FDP36,OUT046,1133.6302
FDK21,OUT027,4604.0063
FDO40,OUT045,2102.366
NCK54,OUT019,330.74768
FDY09,OUT018,2418.6086
NCW30,OUT049,4393.9785
NCC55,OUT027,1049.5692
FDE58,OUT018,1309.1536
FDR39,OUT013,3880.9346
FDU28,OUT049,3223.9749
FDH08,OUT017,3821.3838
FDG35,OUT045,1789.2046
FDG22,OUT049,695.68665
FDC34,OUT035,3802.6257
FDP15,OUT018,3991.4885
FDK34,OUT010,320.9414
FDU45,OUT035,1973.9171
FDQ04,OUT027,910.5274
FDX22,OUT018,2761.2983
FDB45,OUT017,1788.8531
NCH43,OUT027,4437.364
DRE60,OUT046,3978.0945
FDD17,OUT027,6451.5107
NCM54,OUT017,2636.1765
NCH55,OUT013,1860.8705
NCT06,OUT017,2915.8877
FDA48,OUT027,6018.378
FDY58,OUT027,5858.3804
FDO25,OUT045,3138.0256
FDN50,OUT045,1591.9261
FDH35,OUT035,2166.5676
FDK09,OUT045,3912.6711
FDO16,OUT013,1752.0444
FDW11,OUT045,1088.8212
FDU47,OUT027,3442.0222
NCQ42,OUT010,322.2604
FDK55,OUT027,2157.6204
FDN08,OUT049,1677.8549
FDT57,OUT045,3063.8909
FDJ12,OUT018,3110.7668
DRL59,OUT017,826.47003
NCN53,OUT046,701.16583
FDO51,OUT010,153.2465
FDK56,OUT017,3893.6287
FDY12,OUT035,752.781
FDU15,OUT035,624.11395
FDQ19,OUT046,3585.1665
DRF15,OUT045,2227.7412
DRE25,OUT019,299.76315
FDK57,OUT018,1358.57
FDD33,OUT010,1068.35
FDR34,OUT027,6317.4243
FDU04,OUT045,2077.907
FDE35,OUT019,91.72086
NCD31,OUT035,3113.5188
FDJ56,OUT035,1623.6565
NCU53,OUT046,2499.5623
FDD39,OUT035,3524.001
NCU17,OUT019,150.987
FDJ20,OUT046,2098.6626
NCW41,OUT018,2355.2534
FDL52,OUT035,744.0118
FDS39,OUT035,2391.0916
DRJ47,OUT045,2245.6704
FDP13,OUT010,91.06874
DRK39,OUT010,419.81766
FDF28,OUT010,227.86911
FDB09,OUT045,1515.3181
FDM51,OUT046,1353.555
DRM49,OUT018,644.9077
DRF23,OUT013,2300.5503
DRH01,OUT035,3387.2659
FDH12,OUT027,2499.5017
FDA28,OUT019,361.09378
FDW37,OUT018,1240.03
FDF02,OUT046,1606.1217
DRL37,OUT046,616.7417
NCF43,OUT046,2135.616
FDH08,OUT010,710.42554
FDR34,OUT019,1149.1953
NCK19,OUT049,4012.769
NCD55,OUT018,386.53943
FDT27,OUT049,2583.0977
FDQ57,OUT045,2119.3904
FDA47,OUT035,2662.354
DRG15,OUT027,1953.0905
FDE05,OUT018,2244.3687
FDN46,OUT046,1790.2898
FDX27,OUT027,2606.9534
FDT51,OUT045,1491.6332
FDU33,OUT013,689.2647
FDJ16,OUT027,1895.4471
FDD20,OUT019,467.22833
FDT36,OUT049,531.0757
DRF15,OUT027,2969.884
FDN52,OUT010,229.10123
FDC22,OUT027,5103.5376
FDX15,OUT045,2518.26
FDT13,OUT013,3784.877
FDU04,OUT017,2293.5122
FDU31,OUT019,259.42807
FDW59,OUT027,2494.797
NCO29,OUT046,2262.4622
FDL15,OUT035,2804.6418
FDI41,OUT049,2605.6292
FDQ48,OUT049,1709.0356
DRI39,OUT013,1175.453
FDI08,OUT013,4526.9736
FDC21,OUT049,2029.1285
FDF58,OUT035,1164.4414
FDS08,OUT010,389.49466
FDE47,OUT045,1974.5735
NCP18,OUT019,87.123856
NCR41,OUT013,1414.7721
FDA27,OUT013,4617.0024
FDA43,OUT035,3087.5916
FDA49,OUT045,1288.6306
NCE55,OUT018,2601.8853
DRM49,OUT027,1128.7881
FDF22,OUT027,5240.418
FDQ15,OUT018,1220.7662
NCS54,OUT017,3844.8247
NCY05,OUT013,692.6406
FDR45,OUT046,4924.0825
FDK57,OUT049,1704.6157
FDF41,OUT010,852.5746
FDV21,OUT046,1954.3439
FDD51,OUT046,421.70865
FDF33,OUT046,1967.968
FDA38,OUT046,4257.615
FDR56,OUT045,2998.6252
NCN41,OUT017,2247.2185
FDC60,OUT027,3232.4392
FDB47,OUT045,2773.193
DRH01,OUT013,2302.5613
FDW08,OUT046,892.3767
FDF38,OUT027,1006.1682
FDY32,OUT017,2574.298
FDG34,OUT049,1611.0056
FDG47,OUT019,73.0879
NCF18,OUT035,3269.239
FDL39,OUT019,480.7606
NCH55,OUT035,2105.6938
DRJ35,OUT049,953.45575
FDS44,OUT035,4438.8247
DRE01,OUT018,3741.8787
FDY39,OUT013,3311.5361
FDY32,OUT018,2558.2415
FDR33,OUT027,3183.6401
NCP50,OUT049,1327.737
FDZ47,OUT018,1579.8824
FDU57,OUT049,2342.0916
FDY44,OUT013,3793.0342
DRH59,OUT018,917.27246
FDB03,OUT027,7002.929
FDY46,OUT045,2982.7327
FDM39,OUT045,3067.0457
FDY36,OUT035,1331.6188
NCM55,OUT035,2644.1245
FDJ50,OUT010,218.6826
DRL60,OUT013,2622.7266
NCJ54,OUT049,4113.0747
FDX59,OUT017,397.56134
FDI07,OUT013,3350.7468
DRF51,OUT010,161.60626
FDM14,OUT017,1940.081
FDP21,OUT045,2902.4575
FDE40,OUT035,1452.7982
FDE05,OUT035,2576.352
FDM13,OUT027,3991.5393
FDC34,OUT027,4261.9634
NCI55,OUT018,2142.1719
NCE43,OUT018,2461.1865
FDW58,OUT018,1274.2234
FDG60,OUT045,3882.6077
FDV31,OUT017,1857.8647
FDR47,OUT013,3199.2375
FDM60,OUT019,167.96466
NCF06,OUT018,2633.073
NCN26,OUT027,3222.595
FDQ59,OUT049,1958.26
FDF09,OUT046,544.78937
NCS06,OUT017,3610.3447
FDT44,OUT046,1803.6266
FDI19,OUT017,3294.2136
FDT22,OUT017,1200.2611
NCF54,OUT027,5082.104
DRG25,OUT045,3263.9622
FDB59,OUT017,3299.2092
FDQ37,OUT017,3345.0227
FDP56,OUT035,805.4377
FDW44,OUT035,2691.4927
FDJ26,OUT010,545.3745
FDU43,OUT018,2193.1099
FDW33,OUT045,1571.1677
NCX53,OUT027,3456.2942
FDN56,OUT010,533.15295
DRF15,OUT049,2380.566
FDO33,OUT017,2053.2415
FDZ39,OUT010,214.60211
NCJ19,OUT017,645.1185
FDU01,OUT035,3430.5823
FDT12,OUT035,4195.2407
NCM18,OUT018,868.8217
FDP19,OUT017,2408.7747
NCR42,OUT049,402.7661
FDN10,OUT046,1932.1094
FDG44,OUT017,1218.7864
FDQ10,OUT046,3033.8875
DRH13,OUT049,1408.5841
FDT52,OUT013,3188.956
FDM56,OUT045,1669.9783
NCO43,OUT010,492.16406
NCV29,OUT035,3054.6687
NCF06,OUT013,3825.3176
FDO50,OUT035,1532.1808
FDT59,OUT013,4255.7773
FDX40,OUT027,1049.6273
FDE50,OUT017,4149.279
FDX51,OUT017,3517.375
NCD30,OUT018,1145.2295
FDK15,OUT013,2278.1501
FDL12,OUT045,1178.0135
FDK46,OUT017,4248.636
DRH49,OUT010,255.40686
FDQ57,OUT046,2250.7964
FDY59,OUT017,1476.5605
FDO09,OUT018,3519.9338
NCG30,OUT035,2117.2095
FDM09,OUT017,2311.7947
NCN17,OUT027,2617.2092
NCS42,OUT013,1284.1442
FDD02,OUT019,287.28482
FDE34,OUT013,4116.9336
FDU38,OUT045,3289.7498
FDB33,OUT046,2774.2202
NCJ29,OUT017,1567.9033
FDZ27,OUT035,664.501
FDI40,OUT013,1351.3481
FDG22,OUT013,422.59833
FDT51,OUT017,1629.7561
FDF20,OUT018,2555.746
FDV50,OUT035,1933.5034
FDT02,OUT049,1338.4751
DRC49,OUT017,2663.8867
FDF26,OUT049,2718.5315
FDV52,OUT035,1905.3809
FDX59,OUT049,477.677
FDV25,OUT035,5046.606
FDW23,OUT027,751.80444
FDE53,OUT018,1251.5529
FDA19,OUT017,2159.8528
FDH22,OUT046,1448.9954
NCO41,OUT013,1557.5182
FDX12,OUT017,4739.792
FDF17,OUT013,2222.149
FDS11,OUT045,3802.9377
FDR51,OUT035,2514.1946
FDT49,OUT010,221.44392
FDC56,OUT013,2582.7026
FDR13,OUT027,2904.3538
FDQ60,OUT035,2024.5879
FDN38,OUT049,4283.0957
NCL29,OUT013,2751.8032
FDO13,OUT027,3851.5588
FDE26,OUT018,2521.5415
FDA31,OUT010,307.69925
FDX14,OUT035,1217.1764
FDA34,OUT045,2880.9487
FDF26,OUT013,3015.8914
FDE38,OUT045,2495.3782
DRI11,OUT046,1808.7732
FDQ60,OUT027,2848.966
FDL21,OUT027,667.8013
DRC12,OUT027,6016.6357
FDC47,OUT046,3939.014
FDE57,OUT045,2297.22
FDT14,OUT045,2043.0236
NCZ53,OUT046,2931.2712
FDE28,OUT018,4717.04
FDR19,OUT035,2859.099
NCF54,OUT019,738.1293
FDZ08,OUT046,1271.938
NCJ05,OUT018,1887.5018
FDF59,OUT046,2004.3191
NCO05,OUT035,1835.241
FDW24,OUT018,633.1594
NCX42,OUT018,2022.8214
NCA53,OUT035,877.60266
FDI45,OUT019,191.97804
FDG46,OUT046,2087.7617
FDM20,OUT010,280.85294
FDW11,OUT010,138.92311
FDX08,OUT035,3567.5796
NCK17,OUT035,753.6339
FDK32,OUT018,2374.775
NCA42,OUT035,2845.6077
DRI01,OUT035,3135.1975
NCL55,OUT049,3270.2468
DRE25,OUT018,1316.6589
FDD14,OUT017,3080.528
FDB10,OUT046,3291.397
DRN11,OUT035,2225.0266
FDP38,OUT018,640.0881
NCA30,OUT017,2902.818
FDT15,OUT017,3474.258
NCP55,OUT018,591.27856
FDF12,OUT035,2305.9868
FDM21,OUT018,4678.319
FDX56,OUT035,4224.267
FDF10,OUT017,2594.6538
FDT32,OUT045,2637.0361
FDM51,OUT018,1564.9883
NCR50,OUT018,2535.1711
FDI19,OUT049,3309.7615
FDX21,OUT017,1577.2694
FDR31,OUT035,2621.9844
FDY02,OUT013,4371.541
NCA29,OUT045,3825.7256
NCX17,OUT046,2096.1797
FDM12,OUT045,2921.6553
FDI53,OUT027,4409.088
NCU30,OUT049,2955.9265
FDC56,OUT027,3232.4612
FDK27,OUT018,1829.1116
