Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU44,OUT046,3140.835031273055
DRG39,OUT035,1122.340371921182
FDU32,OUT049,2118.555401289333
FDY27,OUT049,3438.8774538794805
NCP54,OUT013,2137.247796604933
NCZ41,OUT049,2377.4173575870655
DRL49,OUT013,2472.7859856244377
FDI05,OUT018,1309.4705778481014
FDY56,OUT045,3889.224088703268
DRC13,OUT013,2184.9908603370345
NCV29,OUT017,3489.9621990823384
FDR24,OUT049,1472.9730720228376
FDZ34,OUT018,3532.6874827143474
FDP37,OUT035,2375.7681977687644
FDX08,OUT027,4977.8273115853635
FDS57,OUT045,2492.1151136551725
NCG18,OUT049,1739.2090663023703
FDK25,OUT018,3158.7350532771716
FDH53,OUT049,1365.8010947368427
DRI59,OUT018,3779.67644478218
FDA52,OUT046,3474.438943100975
FDT20,OUT010,821.7524498334425
FDE36,OUT019,486.85888495575233
FDI24,OUT017,3272.7364104821704
FDB28,OUT018,3586.6939544284073
FDV11,OUT017,3462.5087315841274
FDP01,OUT046,2939.501282440039
FDD34,OUT027,4172.609572307698
FDJ50,OUT027,1891.3226953846154
FDZ44,OUT013,1999.4619925373136
DRO59,OUT035,1244.1042379525588
DRB48,OUT045,1122.340371921182
FDR21,OUT018,3278.1009038354728
NCE42,OUT010,1694.5801793459545
FDO23,OUT046,1646.1403369863024
NCE30,OUT018,3730.957662638716
FDQ22,OUT035,1122.340371921182
FDY01,OUT045,2015.903193664206
FDS08,OUT017,3423.7279532613416
FDG28,OUT018,3909.416960107393
FDQ51,OUT018,1122.340371921182
FDB05,OUT017,4096.056936162685
FDO56,OUT049,2015.903193664206
FDE02,OUT018,1591.6120920187777
FDN45,OUT017,3895.7709993628637
FDS09,OUT013,1122.340371921182
NCA54,OUT018,3476.5910000000285
FDP09,OUT010,595.3406959183675
FDC53,OUT045,1727.4188952699458
NCM55,OUT017,3729.7256076303943
FDL09,OUT018,3158.7350532771716
FDA11,OUT019,1209.053465994239
FDA50,OUT045,1689.4490842553196
FDC23,OUT017,3495.867740685661
FDE22,OUT049,3105.184505495242
FDD23,OUT046,3711.139200819237
NCA29,OUT049,3335.8663618705086
FDK38,OUT046,2616.710368874708
DRC13,OUT046,2112.8782228025034
NCP43,OUT049,3510.3354003698128
FDX28,OUT049,1727.4188952699458
FDF08,OUT049,1473.6369975794262
FDZ33,OUT046,2627.19075784172
FDD10,OUT049,3474.438943100975
FDO58,OUT017,3026.536179608657
FDI50,OUT017,4033.4619321290356
FDO58,OUT045,3172.5668004620406
FDX08,OUT013,3647.20989006812
NCK17,OUT010,821.7524498334425
FDF39,OUT035,4961.3164447480785
FDU45,OUT010,1259.8632569297695
NCJ18,OUT018,1979.7929144040452
DRC27,OUT019,2033.953511475408
DRC25,OUT035,1428.057002968457
FDU59,OUT035,2958.461022254498
FDU28,OUT035,3724.232756392798
NCP30,OUT046,1122.340371921182
FDB39,OUT018,1122.340371921182
FDE41,OUT013,1426.048267812143
DRH11,OUT010,821.7524498334425
FDA58,OUT045,3894.8539485634124
FDU50,OUT046,2015.034395341615
FDM34,OUT013,2320.8410621230373
FDM44,OUT027,2303.527949327958
FDR39,OUT045,3724.232756392798
FDM25,OUT045,3312.1045323809467
FDQ49,OUT049,2974.0147925167316
DRH25,OUT018,1122.340371921182
FDM09,OUT027,4543.21213207434
FDL44,OUT019,482.53229248120334
NCR42,OUT018,1122.340371921182
DRL59,OUT046,1122.340371921182
FDX43,OUT013,2964.6710576382393
DRK47,OUT010,603.8449321428576
FDU48,OUT018,2318.0200557966527
FDY12,OUT045,1122.340371921182
NCN43,OUT018,2118.555401289333
NCM55,OUT018,3641.008047519304
FDQ21,OUT027,2820.9418688620244
FDX13,OUT035,4063.122964462464
NCK30,OUT027,6084.207580294923
FDG20,OUT049,3332.5147495053347
DRG27,OUT017,1122.340371921182
FDY14,OUT018,4559.194128759612
FDP59,OUT035,1739.2090663023703
FDU60,OUT017,3153.441110762606
NCC18,OUT019,511.83213398058234
DRJ39,OUT017,3868.644350505044
FDS07,OUT049,2015.903193664206
FDM08,OUT027,5384.74802543859
FDP51,OUT045,2093.2060441547537
FDU16,OUT035,1408.1276572727274
FDH12,OUT013,1743.6746485889535
DRE48,OUT010,557.9926196078428
NCL42,OUT027,6164.373012918682
FDR21,OUT045,3476.5910000000285
NCW29,OUT035,2390.2682426647757
FDO11,OUT013,4159.5035108038455
NCM31,OUT049,2492.1151136551725
FDV35,OUT019,475.6286963350787
FDF58,OUT017,1122.340371921182
NCE43,OUT049,3197.2727866708237
FDA02,OUT035,2616.1466881588417
DRL37,OUT010,821.7524498334425
FDR24,OUT018,1517.0325532682164
FDW59,OUT049,1415.7259611479037
FDS22,OUT049,1122.340371921182
FDW24,OUT017,1122.340371921182
FDU24,OUT035,1688.8727031468547
FDA21,OUT027,5221.7287730841035
FDH58,OUT027,2627.19075784172
FDW36,OUT018,1727.4188952699458
FDI45,OUT027,4602.386317606841
FDU01,OUT018,3680.2751813418076
FDF35,OUT027,2409.6886038671664
FDU43,OUT019,2033.953511475408
FDE24,OUT019,471.9791243902437
FDK50,OUT049,3105.184505495242
FDG31,OUT045,1152.9176136231872
FDC60,OUT045,1495.4960773549008
FDL36,OUT013,1472.9730720228376
FDP21,OUT013,3799.7153790141515
FDW16,OUT045,1495.4960773549008
FDX02,OUT017,3900.142048139093
FDQ58,OUT027,4062.3649133210342
FDT51,OUT046,1884.5635627263032
FDD59,OUT049,1351.3035748747566
NCM42,OUT018,1776.7712128099188
FDA57,OUT018,1122.340371921182
FDZ48,OUT035,1955.8361098179184
FDE46,OUT045,2655.69602123989
NCZ30,OUT019,1329.798916922027
FDB56,OUT017,3679.0354330357372
FDA25,OUT027,2303.527949327958
FDD20,OUT013,2189.3316116207925
FDL25,OUT013,1611.5199309041816
NCO18,OUT049,3485.4859406421224
FDJ45,OUT017,1122.340371921182
FDR12,OUT035,3204.1013256275132
NCF19,OUT010,821.7524498334425
FDK25,OUT046,3172.5668004620406
NCR17,OUT046,2015.903193664206
FDC52,OUT046,2650.1479826535947
NCA54,OUT017,3544.0448892822183
FDR45,OUT010,1637.0824064393976
NCM19,OUT049,2015.903193664206
FDF39,OUT027,6246.429488125059
FDX23,OUT049,1690.2010749298936
FDD58,OUT027,2300.0759016129027
FDX28,OUT013,1735.7672320000008
NCD31,OUT013,3108.9932330200086
FDU57,OUT018,2598.036661281136
FDI27,OUT046,1122.340371921182
NCM42,OUT046,1747.4201156854988
FDD32,OUT027,2015.903193664206
FDI34,OUT013,3963.581002392163
NCM29,OUT049,2391.7456576923073
FDG46,OUT018,1956.7754728249204
DRC01,OUT010,821.7524498334425
FDB15,OUT027,5745.543955820889
NCA17,OUT027,3970.947392243772
FDF10,OUT046,2616.1466881588417
FDR26,OUT027,4786.89466754387
FDI02,OUT049,1955.8361098179184
NCM54,OUT010,1351.3035748747566
FDF14,OUT013,2598.036661281136
FDJ33,OUT010,1329.798916922027
FDM20,OUT035,4096.056936162685
FDC03,OUT027,5114.221009663867
NCX05,OUT046,2015.903193664206
NCM41,OUT027,2183.07954204823
NCU29,OUT010,457.84198686131384
FDQ59,OUT017,1413.6420817177923
FDH46,OUT010,1247.0737202744833
FDH09,OUT013,1122.340371921182
NCD06,OUT045,1122.340371921182
FDC15,OUT035,2939.501282440039
DRD37,OUT027,1891.3226953846154
FDT28,OUT027,3884.1800632014338
FDR28,OUT027,4313.256323036654
FDT38,OUT017,1423.7742237020316
FDV34,OUT027,1906.616293528184
FDY52,OUT035,1149.4837745985385
FDB34,OUT013,1423.7742237020316
DRL23,OUT018,1727.4188952699458
DRB24,OUT046,2964.6710576382393
FDJ50,OUT046,1122.340371921182
FDQ49,OUT035,2964.6710576382393
FDP20,OUT035,2199.775693831351
FDV19,OUT027,4269.715049707606
NCR54,OUT045,3724.232756392798
FDO09,OUT010,1654.0545803278733
FDS57,OUT018,2453.526633888886
FDN10,OUT049,2015.903193664206
FDV23,OUT049,2239.343525538463
FDY28,OUT049,3730.957662638716
DRG51,OUT013,3108.9932330200086
FDD45,OUT019,1209.053465994239
NCL18,OUT027,5130.263152941179
NCM29,OUT013,2332.647507554662
FDF17,OUT027,5090.58283723724
FDE22,OUT017,3019.689053549189
FDQ22,OUT017,1122.340371921182
FDS01,OUT013,3599.7515423475957
FDW35,OUT027,1891.3226953846154
FDJ33,OUT046,2199.775693831351
NCF54,OUT035,3316.561146126243
FDE09,OUT013,1833.3850230179041
NCE06,OUT045,2988.509479518799
DRH49,OUT049,1365.8010947368427
FDY43,OUT045,3153.0892757352867
NCT05,OUT017,4184.781580672488
FDZ34,OUT045,3641.008047519304
FDL38,OUT017,1426.048267812143
FDZ31,OUT017,3681.7306008416303
FDR14,OUT035,1122.340371921182
NCN54,OUT049,1349.7333673130202
NCC42,OUT027,3439.6626739495796
FDK08,OUT017,1722.3339339752401
FDP59,OUT013,1739.2090663023703
FDV22,OUT035,2982.1302259441695
FDD33,OUT035,3865.9470451005573
DRE60,OUT027,5629.63771575548
FDK52,OUT046,3892.5096958405356
FDA02,OUT017,2596.1057503836264
FDM56,OUT049,1797.90287451362
FDE57,OUT035,2492.1151136551725
FDM32,OUT045,1466.7823183191035
NCQ30,OUT027,2720.221878961038
FDQ27,OUT027,2293.5936501457727
FDT60,OUT027,2910.4655079295144
FDU43,OUT049,4063.122964462464
NCO55,OUT035,1745.243749392713
FDG02,OUT045,3713.8380159325206
FDJ28,OUT013,3855.7126431304223
FDP40,OUT045,1924.5645831876764
FDJ38,OUT045,3721.549055379854
NCC54,OUT017,3917.4279410687
NCZ41,OUT046,2205.3729835691993
FDK38,OUT019,471.9791243902437
FDU52,OUT013,2807.816599803539
FDC40,OUT046,1282.9501684699903
NCR30,OUT017,1193.8406426515921
NCN18,OUT017,1891.9044422152572
FDB50,OUT035,1349.7333673130202
FDG04,OUT013,3855.7126431304223
FDR26,OUT035,3476.5910000000285
NCT17,OUT018,3619.1900789092456
FDX35,OUT027,5449.092703671698
FDS12,OUT046,2375.7681977687644
NCZ29,OUT027,3118.611163095238
FDB38,OUT010,482.53229248120334
FDP12,OUT013,1122.340371921182
FDP22,OUT046,1122.340371921182
FDS26,OUT018,4569.782256157641
FDR52,OUT046,3708.6096218246794
DRJ13,OUT046,3108.9932330200086
FDU48,OUT027,3389.888613253016
FDE29,OUT035,1122.340371921182
NCT29,OUT049,2118.555401289333
DRK37,OUT018,3532.6874827143474
FDK55,OUT046,1431.3219260799985
FDR07,OUT046,1690.2010749298936
FDO21,OUT027,5660.710935981308
FDK46,OUT049,4961.3164447480785
FDB12,OUT045,1739.2090663023703
FDT31,OUT027,5221.7287730841035
FDJ33,OUT045,2199.775693831351
FDC26,OUT027,2431.8543641134097
NCQ02,OUT045,3762.289136964731
FDP08,OUT010,563.7759411764702
FDB11,OUT027,5380.74834232364
FDV55,OUT013,2598.036661281136
FDW20,OUT049,2113.9146515960165
NCJ18,OUT019,1329.798916922027
FDC41,OUT018,1238.448392707866
FDE14,OUT027,2303.527949327958
FDG35,OUT013,3316.561146126243
FDF45,OUT035,1122.340371921182
FDS19,OUT027,1995.2078520488185
FDS58,OUT019,476.346011976048
FDA26,OUT017,3857.091476650477
FDM32,OUT049,1433.4327808727942
FDL45,OUT046,2375.7681977687644
FDZ55,OUT049,2987.086995952251
FDY37,OUT049,2501.176926551366
FDO46,OUT046,3759.4536595593436
FDQ60,OUT046,2046.1900204425729
FDA19,OUT018,2315.7256678182976
FDL15,OUT046,2939.501282440039
FDM10,OUT018,3730.957662638716
NCL05,OUT017,1122.340371921182
DRK49,OUT010,821.7524498334425
NCE18,OUT027,6315.5056512820465
FDG40,OUT049,1122.340371921182
DRI59,OUT045,3855.7126431304223
FDK28,OUT035,4842.951077125912
NCD06,OUT019,821.7524498334425
FDO11,OUT019,2858.109060024594
FDK27,OUT046,2021.435121604139
FDT43,OUT027,1891.3226953846154
FDD38,OUT018,1724.5853094339645
FDA16,OUT049,3851.181641591611
FDL14,OUT027,4126.251113333332
NCM17,OUT049,1122.340371921182
FDD20,OUT045,2155.2919148732985
FDA40,OUT045,1455.603046985295
FDL43,OUT045,1333.3870659698032
FDV15,OUT045,1739.2090663023703
FDE52,OUT046,1473.6369975794262
NCL17,OUT010,471.9791243902437
NCJ31,OUT045,3896.548000416972
FDR60,OUT045,1349.7333673130202
NCA18,OUT035,2015.903193664206
FDS21,OUT027,1891.3226953846154
FDW09,OUT035,1349.7333673130202
FDL26,OUT035,2939.501282440039
FDS47,OUT018,1467.3682691322902
FDC39,OUT046,3729.7256076303943
FDT51,OUT035,1887.5808295454585
FDK40,OUT035,4743.592680623977
NCG19,OUT045,3895.7709993628637
FDZ07,OUT046,1123.0819258409795
FDF08,OUT027,2110.103367685592
FDO04,OUT013,1122.340371921182
FDK41,OUT018,1413.6420817177923
FDP15,OUT049,4753.132162777216
NCD43,OUT018,1727.4188952699458
NCP18,OUT013,2598.9048961899425
FDZ51,OUT046,1633.97667160789
DRH13,OUT035,1757.0024213698618
FDF38,OUT045,1122.340371921182
NCI43,OUT045,1122.340371921182
FDM38,OUT027,1891.3226953846154
FDS03,OUT013,1152.9994504512672
DRJ47,OUT017,3267.2009531865638
FDT50,OUT010,1227.240132839072
FDV02,OUT046,3316.561146126243
NCG18,OUT017,1731.9730811244983
FDW52,OUT046,3164.337501902062
FDS40,OUT035,1122.340371921182
FDN31,OUT017,3721.549055379854
FDA37,OUT045,2155.2919148732985
FDA15,OUT046,3955.9019258924977
FDL39,OUT046,3517.4679926878043
FDJ53,OUT045,2118.555401289333
FDX22,OUT013,3892.5096958405356
NCZ42,OUT045,4096.842909245906
FDD56,OUT027,4581.658801098899
FDD40,OUT017,3781.529966129637
FDS50,OUT013,3915.6171401521115
NCN14,OUT013,3805.93163935657
FDT15,OUT013,3803.815667579386
NCS18,OUT027,2317.392885353153
NCO26,OUT010,1288.564598312235
FDF58,OUT018,1122.340371921182
NCB19,OUT013,1426.048267812143
FDH26,OUT017,2452.5902290199797
DRB24,OUT027,3981.488418176563
FDA49,OUT018,1425.544380000002
FDB32,OUT045,1690.2010749298936
FDI36,OUT017,3721.549055379854
NCA17,OUT010,457.84198686131384
FDH22,OUT013,2189.3316116207925
NCM26,OUT018,2689.1654442678782
FDT15,OUT027,5121.962848088936
FDB16,OUT018,1426.048267812143
NCP54,OUT027,2820.9418688620244
FDJ36,OUT013,1739.2090663023703
FDO28,OUT045,2058.4164759042824
FDU09,OUT013,1122.340371921182
FDF29,OUT017,2307.2276146372274
FDY08,OUT013,2340.8758443933284
DRJ59,OUT018,1122.340371921182
FDT23,OUT027,1995.2078520488185
FDU15,OUT018,1122.340371921182
FDT47,OUT013,1690.2010749298936
FDI53,OUT019,488.0772119266059
FDR59,OUT018,4845.259680413934
FDD53,OUT035,1122.340371921182
FDY51,OUT017,3884.787820052113
FDT04,OUT049,1122.340371921182
FDU51,OUT049,3471.9232685956854
FDG14,OUT035,2650.1479826535947
NCU06,OUT045,3917.4279410687
DRG25,OUT046,3762.289136964731
DRH49,OUT035,1425.2443491683293
FDN15,OUT035,2391.975185612651
FDL43,OUT018,1272.767152622527
NCT18,OUT049,3724.232756392798
NCB31,OUT013,4706.615451883745
FDK57,OUT035,2017.5063925072066
FDY04,OUT019,486.85888495575233
NCP54,OUT046,2113.9146515960165
FDF41,OUT013,3915.445678009055
FDM01,OUT045,1739.2090663023703
FDW03,OUT045,1739.2090663023703
FDF28,OUT045,2137.247796604933
FDY37,OUT017,2452.5902290199797
FDQ03,OUT017,4111.152096357377
FDP51,OUT027,2674.65029093774
FDJ40,OUT017,1859.1726661478622
FDC32,OUT049,1646.1403369863024
DRI49,OUT027,2016.8972194915243
NCW54,OUT017,1122.340371921182
FDF09,OUT017,1122.340371921182
FDP45,OUT018,3910.293752968976
DRJ23,OUT018,3641.008047519304
FDS59,OUT017,1866.5733208711436
FDY08,OUT046,2391.975185612651
FDX16,OUT049,2633.879405409151
FDY16,OUT018,3586.6939544284073
FDK32,OUT035,2667.768005298015
FDQ22,OUT013,1122.340371921182
NCC31,OUT018,2842.7167296596463
FDG58,OUT049,2958.461022254498
DRF48,OUT013,3711.139200819237
DRH36,OUT049,1193.8406426515921
NCR30,OUT035,1239.3175411971824
FDB03,OUT019,2033.953511475408
FDZ28,OUT027,3390.8270128212116
FDR35,OUT017,3778.260567840963
DRD15,OUT027,5947.297097101436
FDJ33,OUT019,1354.9257794717869
FDA56,OUT010,1321.401814043585
FDP56,OUT046,1122.340371921182
NCT30,OUT046,1122.340371921182
FDK15,OUT017,1727.4188952699458
FDH44,OUT018,2598.036661281136
FDV01,OUT013,2864.6291307514307
DRG03,OUT017,2609.436873723116
FDG50,OUT027,2112.8782228025034
FDR16,OUT010,595.3406959183675
FDZ60,OUT046,1747.4201156854988
DRG03,OUT045,2939.501282440039
FDS56,OUT018,4559.194128759612
FDU33,OUT045,1122.340371921182
DRD27,OUT035,1727.4188952699458
FDW22,OUT046,3902.0554033956537
DRA24,OUT045,3150.679954961835
FDF38,OUT049,1122.340371921182
FDX48,OUT013,2910.6044585097384
FDS58,OUT018,2984.2234475464334
FDC32,OUT046,1616.8277079261688
NCQ29,OUT045,4663.649663811079
DRK39,OUT018,1413.6420817177923
NCS38,OUT017,1982.4222212534087
DRO47,OUT013,1942.3680521028054
DRG27,OUT027,1891.3226953846154
FDC57,OUT027,5130.263152941179
FDS55,OUT046,2616.710368874708
NCJ06,OUT018,2049.528655096422
FDO01,OUT019,1349.7333673130202
NCM55,OUT045,3728.383507246378
FDC52,OUT049,2657.1148577532194
FDQ15,OUT045,1365.8010947368427
NCT30,OUT027,1891.3226953846154
NCR42,OUT027,1891.3226953846154
FDD28,OUT035,1122.340371921182
FDQ34,OUT049,1739.2090663023703
FDZ12,OUT027,3390.8270128212116
DRE13,OUT019,1111.0587269102984
NCN07,OUT019,1329.798916922027
FDM28,OUT035,3517.4679926878043
FDI10,OUT017,3264.15342014574
FDQ25,OUT013,3204.1013256275132
FDA38,OUT010,1637.0824064393976
DRI13,OUT049,3855.502768198527
FDY20,OUT027,2133.6891595776747
NCZ53,OUT035,3759.4536595593436
NCM31,OUT013,2560.2480914544844
DRB01,OUT017,3676.590472518204
DRF37,OUT046,4871.420628515624
NCF42,OUT049,3471.9232685956854
FDF16,OUT018,2577.8763774574
FDB41,OUT013,1122.340371921182
FDR34,OUT013,3979.8357390243827
FDR15,OUT018,2899.741535794276
NCV42,OUT019,1261.6107831325262
FDW51,OUT035,3779.67644478218
FDU36,OUT017,1686.458174922412
FDX60,OUT049,1365.8010947368427
FDY03,OUT035,2009.710527386538
FDW55,OUT045,4066.2170066238564
FDT01,OUT010,593.6272800000004
FDG58,OUT013,2865.004085850561
FDK21,OUT017,4033.4619321290356
NCS41,OUT019,549.1837804054054
FDS10,OUT045,3586.6939544284073
NCT53,OUT046,3002.910872507547
FDJ28,OUT018,3670.1386384799107
FDX44,OUT045,1431.3219260799985
FDT20,OUT018,1122.340371921182
FDO44,OUT017,1832.1342583679088
NCX17,OUT049,3892.5096958405356
FDY01,OUT017,1982.4222212534087
FDJ12,OUT027,5267.74599715447
DRK35,OUT018,1122.340371921182
FDD47,OUT019,488.0772119266059
NCM53,OUT035,1743.6746485889535
FDO45,OUT013,1426.048267812143
NCM42,OUT010,1250.08223407949
FDE04,OUT046,3517.4679926878043
NCI30,OUT027,6077.76616238003
FDZ19,OUT013,3257.6106680659636
FDW57,OUT013,3479.512579496542
FDA25,OUT013,1739.2090663023703
FDT22,OUT046,1122.340371921182
FDP51,OUT013,1999.4619925373136
FDD48,OUT027,2633.879405409151
FDY39,OUT035,3676.590472518204
FDO48,OUT010,604.8880605263154
FDD23,OUT027,5109.839423498699
DRN35,OUT027,1891.3226953846154
FDT01,OUT035,3825.423371586279
FDC20,OUT010,821.7524498334425
DRJ35,OUT035,1123.0819258409795
FDB32,OUT046,1680.2186532657647
FDL24,OUT046,3332.5147495053347
NCV42,OUT035,1961.4943825066662
FDZ46,OUT046,1797.90287451362
FDC15,OUT013,2867.541939207045
FDD08,OUT019,821.7524498334425
FDY50,OUT049,1466.7823183191035
FDD36,OUT013,2009.710527386538
FDG57,OUT027,1891.3226953846154
FDL21,OUT018,1122.340371921182
FDN16,OUT027,2303.527949327958
FDJ09,OUT027,1891.3226953846154
FDS01,OUT010,535.1990272108842
FDV33,OUT017,5150.234707069906
DRE12,OUT017,1982.4222212534087
FDR07,OUT013,1690.2010749298936
FDP48,OUT010,551.1241605381164
NCB55,OUT035,1122.340371921182
FDQ08,OUT013,1122.340371921182
FDR34,OUT035,3973.8420531805914
FDO33,OUT046,1956.7754728249204
FDP13,OUT045,1122.340371921182
FDX12,OUT049,4066.2170066238564
NCT06,OUT049,3189.861850974035
FDR16,OUT019,598.7150644295302
FDE36,OUT046,3019.689053549189
FDZ36,OUT049,3676.590472518204
FDV13,OUT045,1452.910422191402
NCZ17,OUT035,1122.340371921182
FDU56,OUT045,3681.7306008416303
FDM09,OUT035,3302.1725587087094
FDV02,OUT017,3272.7364104821704
FDS34,OUT018,1956.7754728249204
FDA11,OUT049,1690.2010749298936
FDP09,OUT017,3868.644350505044
FDB29,OUT027,2633.879405409151
FDT19,OUT017,3237.302532788425
DRH15,OUT017,1122.340371921182
FDY38,OUT046,3890.3957516311125
FDF14,OUT027,3884.750104672896
FDN48,OUT010,1212.0533069182386
FDQ12,OUT013,4063.122964462464
NCJ43,OUT045,3267.2009531865638
FDE17,OUT019,451.992911570248
FDB05,OUT035,3985.5561502940946
FDH10,OUT045,3728.383507246378
NCR06,OUT017,1122.340371921182
FDU32,OUT018,2104.1058140562236
FDD56,OUT049,3332.5147495053347
FDO36,OUT018,3449.697188279216
FDH16,OUT010,1173.600794378515
FDX10,OUT018,1122.340371921182
FDZ37,OUT017,1436.3249520231209
FDU31,OUT010,593.6272800000004
DRC49,OUT049,2501.176926551366
FDL15,OUT045,2655.69602123989
FDN32,OUT019,557.5846986301367
DRH59,OUT027,1894.119004926107
NCU29,OUT049,2627.19075784172
FDR37,OUT019,552.5694784194523
FDS14,OUT018,2839.6009391477633
FDU02,OUT027,5629.63771575548
FDJ08,OUT035,3708.6096218246794
NCZ06,OUT045,3896.548000416972
FDO31,OUT049,1369.2970962469758
FDH31,OUT018,1720.4788852505321
FDS58,OUT017,2973.60698920972
NCA53,OUT027,1891.3226953846154
FDF50,OUT046,3676.590472518204
NCW42,OUT049,3876.5669338918124
NCQ17,OUT045,2939.501282440039
FDK51,OUT018,4290.502860188071
NCW41,OUT010,476.346011976048
NCR29,OUT017,1122.340371921182
FDB08,OUT019,476.346011976048
FDA40,OUT027,2049.528655096422
FDL14,OUT018,2899.741535794276
FDB47,OUT046,3805.93163935657
FDO03,OUT035,3965.434549881655
DRK13,OUT019,567.7403419047616
FDX13,OUT010,1637.0824064393976
FDF52,OUT046,3711.139200819237
FDT11,OUT013,3799.7153790141515
FDB08,OUT013,2930.2843651441585
FDQ28,OUT018,2867.541939207045
FDD29,OUT045,3960.198313655557
NCQ29,OUT027,5847.108289208614
NCO02,OUT013,1152.9994504512672
FDR56,OUT010,567.1521534246574
NCM54,OUT049,2202.147696162049
FDP51,OUT035,2015.903193664206
FDT38,OUT013,1419.5325164766814
FDZ20,OUT018,3919.388638571427
FDJ53,OUT013,2094.75763340961
FDX13,OUT049,4063.122964462464
FDP58,OUT035,3865.07513556597
NCK31,OUT019,821.7524498334425
FDA35,OUT018,2135.0603753683467
FDV37,OUT018,3634.3551231621395
NCO07,OUT027,5384.74802543859
FDA20,OUT045,3676.590472518204
FDZ59,OUT035,3149.586446791772
NCY17,OUT017,1122.340371921182
FDQ28,OUT035,2750.1512285024096
FDV35,OUT017,2858.109060024594
FDQ36,OUT013,1122.340371921182
FDD34,OUT018,2979.866004796664
FDK51,OUT045,4601.0786732996385
FDV31,OUT035,3312.1045323809467
FDR04,OUT035,1690.2010749298936
FDR14,OUT049,1122.340371921182
DRC36,OUT010,511.83213398058234
FDE39,OUT019,1324.8062543689311
FDP57,OUT049,1739.2090663023703
FDE57,OUT046,2492.1151136551725
NCN18,OUT046,1891.112564773661
NCQ05,OUT018,2596.0056160044787
FDW47,OUT035,2075.8575207821705
FDV46,OUT035,2391.7456576923073
NCP29,OUT045,1152.6924133076172
FDE09,OUT018,1857.6888798238535
NCU06,OUT027,5927.1284645444375
FDT19,OUT010,510.82016422764235
DRF15,OUT017,2609.436873723116
DRI51,OUT013,3178.3145491386363
NCX54,OUT013,1739.2090663023703
DRE01,OUT013,3915.6171401521115
NCB07,OUT045,3724.232756392798
FDU50,OUT035,2015.034395341615
FDG40,OUT035,1122.340371921182
FDW10,OUT018,3272.7364104821704
FDX51,OUT013,3844.9519598411102
NCP17,OUT045,1152.9176136231872
FDP21,OUT035,3711.139200819237
FDL04,OUT045,1739.2090663023703
FDV23,OUT013,2137.247796604933
FDF24,OUT046,1369.2970962469758
FDH56,OUT027,2633.814122437861
FDB51,OUT049,1122.340371921182
FDI58,OUT027,2208.1403436950154
FDR20,OUT013,1122.340371921182
FDC51,OUT018,2133.6891595776747
FDB16,OUT027,2049.528655096422
FDE40,OUT049,1122.340371921182
NCM17,OUT035,1122.340371921182
FDU56,OUT035,3778.260567840963
FDS32,OUT019,1329.798916922027
FDX02,OUT049,3876.5669338918124
FDT39,OUT027,3891.87405280899
FDE35,OUT017,1122.340371921182
NCI42,OUT019,595.3406959183675
DRL23,OUT046,1739.2090663023703
FDA10,OUT046,2118.555401289333
FDA11,OUT013,1690.2010749298936
NCM06,OUT046,2867.541939207045
NCT05,OUT035,4805.177250323272
NCQ02,OUT010,552.1886277777772
NCY06,OUT049,2391.7456576923073
FDY56,OUT035,3882.648017485258
FDL02,OUT035,1739.2090663023703
NCI06,OUT035,3471.066044988362
FDQ14,OUT045,2633.814122437861
FDQ12,OUT017,4033.4619321290356
FDP36,OUT046,1112.5161719063537
FDK21,OUT027,7613.945851108565
FDO40,OUT045,2627.19075784172
NCK54,OUT019,1298.5088152777776
FDY09,OUT018,3438.8774538794805
NCW30,OUT049,4961.3164447480785
NCC55,OUT027,1891.3226953846154
FDE58,OUT018,1979.7929144040452
FDR39,OUT013,3805.93163935657
FDU28,OUT049,3722.868146209488
FDH08,OUT017,3919.388638571427
FDG35,OUT045,3272.7364104821704
FDG22,OUT049,1122.340371921182
FDC34,OUT035,2964.6710576382393
FDP15,OUT018,3955.9019258924977
FDK34,OUT010,1637.0824064393976
FDU45,OUT035,2015.903193664206
FDQ04,OUT027,1891.3226953846154
FDX22,OUT018,3729.7256076303943
FDB45,OUT017,1731.9730811244983
NCH43,OUT027,5221.7287730841035
DRE60,OUT046,3868.250538690196
FDD17,OUT027,6272.142293957121
NCM54,OUT017,2307.2276146372274
NCH55,OUT013,2318.00089125683
NCT06,OUT017,3105.184505495242
FDA48,OUT027,5358.501423703708
FDY58,OUT027,6031.898861935463
FDO25,OUT045,3779.67644478218
FDN50,OUT045,1689.4490842553196
FDH35,OUT035,3149.586446791772
FDK09,OUT045,3890.3957516311125
FDO16,OUT013,1401.6383652849747
FDW11,OUT045,1152.9176136231872
FDU47,OUT027,3379.178724690175
NCQ42,OUT010,1351.3035748747566
FDK55,OUT027,2112.2933485148515
FDN08,OUT049,2015.903193664206
FDT57,OUT045,3960.198313655557
FDJ12,OUT018,3777.540533993622
DRL59,OUT017,1122.340371921182
NCN53,OUT046,1122.340371921182
FDO51,OUT010,821.7524498334425
FDK56,OUT017,3679.0354330357372
FDY12,OUT035,1122.340371921182
FDU15,OUT035,1122.340371921182
FDQ19,OUT046,4096.056936162685
DRF15,OUT045,2964.6710576382393
DRE25,OUT019,1204.3623983870955
FDK57,OUT018,1979.7929144040452
FDD33,OUT010,627.0647071428574
FDR34,OUT027,6241.694523314587
